r_square,axis,movement,sourceSessionIndex,targetSessionIndex,normalizedMethod,model
0.6866509,x,velocity,0,28,None,DomainAdversarial
0.7627968,y,velocity,0,28,None,DomainAdversarial
0.5493412,x,velocity,0,29,None,DomainAdversarial
0.66869897,y,velocity,0,29,None,DomainAdversarial
0.74800986,x,velocity,0,30,None,DomainAdversarial
0.8573953,y,velocity,0,30,None,DomainAdversarial
0.7665609,x,velocity,0,31,None,DomainAdversarial
0.8595569,y,velocity,0,31,None,DomainAdversarial
0.6818553,x,velocity,0,32,None,DomainAdversarial
0.77122015,y,velocity,0,32,None,DomainAdversarial
0.7584023,x,velocity,0,33,None,DomainAdversarial
0.81335634,y,velocity,0,33,None,DomainAdversarial
0.7940841,x,velocity,0,34,None,DomainAdversarial
0.85896933,y,velocity,0,34,None,DomainAdversarial
0.756284,x,velocity,0,35,None,DomainAdversarial
0.74635434,y,velocity,0,35,None,DomainAdversarial
0.75973564,x,velocity,0,36,None,DomainAdversarial
0.7777277,y,velocity,0,36,None,DomainAdversarial
0.7155371,x,velocity,1,0,None,DomainAdversarial
0.7410138,y,velocity,1,0,None,DomainAdversarial
0.7542453,x,velocity,1,2,None,DomainAdversarial
0.7933427,y,velocity,1,2,None,DomainAdversarial
0.6746863,x,velocity,1,3,None,DomainAdversarial
0.64089274,y,velocity,1,3,None,DomainAdversarial
0.78880507,x,velocity,1,4,None,DomainAdversarial
0.7202285,y,velocity,1,4,None,DomainAdversarial
0.75370824,x,velocity,1,5,None,DomainAdversarial
0.7539332,y,velocity,1,5,None,DomainAdversarial
0.77588993,x,velocity,1,6,None,DomainAdversarial
0.71900547,y,velocity,1,6,None,DomainAdversarial
0.6805151,x,velocity,1,7,None,DomainAdversarial
0.63173705,y,velocity,1,7,None,DomainAdversarial
0.66330534,x,velocity,1,8,None,DomainAdversarial
0.7677877,y,velocity,1,8,None,DomainAdversarial
0.7001076,x,velocity,1,9,None,DomainAdversarial
0.8059285,y,velocity,1,9,None,DomainAdversarial
0.5685935,x,velocity,1,10,None,DomainAdversarial
0.74732244,y,velocity,1,10,None,DomainAdversarial
0.7868655,x,velocity,1,11,None,DomainAdversarial
0.8237554,y,velocity,1,11,None,DomainAdversarial
0.7632584,x,velocity,1,12,None,DomainAdversarial
0.8511482,y,velocity,1,12,None,DomainAdversarial
0.7332981,x,velocity,1,13,None,DomainAdversarial
0.86539984,y,velocity,1,13,None,DomainAdversarial
0.7931596,x,velocity,1,14,None,DomainAdversarial
0.8686186,y,velocity,1,14,None,DomainAdversarial
0.7505938,x,velocity,1,15,None,DomainAdversarial
0.79661787,y,velocity,1,15,None,DomainAdversarial
0.7461847,x,velocity,1,16,None,DomainAdversarial
0.7977298,y,velocity,1,16,None,DomainAdversarial
0.7073082,x,velocity,1,17,None,DomainAdversarial
0.77910787,y,velocity,1,17,None,DomainAdversarial
0.68056315,x,velocity,1,18,None,DomainAdversarial
0.82844937,y,velocity,1,18,None,DomainAdversarial
0.5121255,x,velocity,1,19,None,DomainAdversarial
0.62443495,y,velocity,1,19,None,DomainAdversarial
0.7668542,x,velocity,1,20,None,DomainAdversarial
0.8265778,y,velocity,1,20,None,DomainAdversarial
0.7508427,x,velocity,1,21,None,DomainAdversarial
0.81463593,y,velocity,1,21,None,DomainAdversarial
0.7203258,x,velocity,1,22,None,DomainAdversarial
0.80679744,y,velocity,1,22,None,DomainAdversarial
0.74180764,x,velocity,1,23,None,DomainAdversarial
0.7811592,y,velocity,1,23,None,DomainAdversarial
0.78973395,x,velocity,1,24,None,DomainAdversarial
0.84515136,y,velocity,1,24,None,DomainAdversarial
0.77558,x,velocity,1,25,None,DomainAdversarial
0.8438466,y,velocity,1,25,None,DomainAdversarial
0.7981884,x,velocity,1,26,None,DomainAdversarial
0.8492539,y,velocity,1,26,None,DomainAdversarial
0.7615632,x,velocity,1,27,None,DomainAdversarial
0.8295065,y,velocity,1,27,None,DomainAdversarial
0.70869875,x,velocity,1,28,None,DomainAdversarial
0.790913,y,velocity,1,28,None,DomainAdversarial
0.5538187,x,velocity,1,29,None,DomainAdversarial
0.6698502,y,velocity,1,29,None,DomainAdversarial
0.73898613,x,velocity,1,30,None,DomainAdversarial
0.8701558,y,velocity,1,30,None,DomainAdversarial
0.7038264,x,velocity,1,31,None,DomainAdversarial
0.8527703,y,velocity,1,31,None,DomainAdversarial
0.6740961,x,velocity,1,32,None,DomainAdversarial
0.7610151,y,velocity,1,32,None,DomainAdversarial
0.76722187,x,velocity,1,33,None,DomainAdversarial
0.8280371,y,velocity,1,33,None,DomainAdversarial
-0.050242662,x,velocity,1,34,None,DomainAdversarial
0.16074014,y,velocity,1,34,None,DomainAdversarial
0.7777614,x,velocity,1,35,None,DomainAdversarial
0.74290836,y,velocity,1,35,None,DomainAdversarial
0.7413626,x,velocity,1,36,None,DomainAdversarial
0.76728296,y,velocity,1,36,None,DomainAdversarial
0.7005675,x,velocity,2,0,None,DomainAdversarial
0.73062027,y,velocity,2,0,None,DomainAdversarial
0.79332423,x,velocity,2,1,None,DomainAdversarial
0.81003183,y,velocity,2,1,None,DomainAdversarial
0.732865,x,velocity,2,3,None,DomainAdversarial
0.7894299,y,velocity,2,3,None,DomainAdversarial
0.7774657,x,velocity,2,4,None,DomainAdversarial
0.699159,y,velocity,2,4,None,DomainAdversarial
0.75924736,x,velocity,2,5,None,DomainAdversarial
0.7777113,y,velocity,2,5,None,DomainAdversarial
0.7963098,x,velocity,2,6,None,DomainAdversarial
0.75791407,y,velocity,2,6,None,DomainAdversarial
0.601544,x,velocity,2,7,None,DomainAdversarial
0.5996723,y,velocity,2,7,None,DomainAdversarial
0.669559,x,velocity,2,8,None,DomainAdversarial
0.7614352,y,velocity,2,8,None,DomainAdversarial
0.69496644,x,velocity,2,9,None,DomainAdversarial
0.7890582,y,velocity,2,9,None,DomainAdversarial
0.54271245,x,velocity,2,10,None,DomainAdversarial
0.74933475,y,velocity,2,10,None,DomainAdversarial
0.7512972,x,velocity,2,11,None,DomainAdversarial
0.802443,y,velocity,2,11,None,DomainAdversarial
0.7609503,x,velocity,2,12,None,DomainAdversarial
0.8437001,y,velocity,2,12,None,DomainAdversarial
0.75976884,x,velocity,2,13,None,DomainAdversarial
0.85520077,y,velocity,2,13,None,DomainAdversarial
0.789026,x,velocity,2,14,None,DomainAdversarial
0.85208035,y,velocity,2,14,None,DomainAdversarial
0.74018896,x,velocity,2,15,None,DomainAdversarial
0.82829714,y,velocity,2,15,None,DomainAdversarial
0.76813287,x,velocity,2,16,None,DomainAdversarial
0.78672093,y,velocity,2,16,None,DomainAdversarial
0.7225536,x,velocity,2,17,None,DomainAdversarial
0.8024915,y,velocity,2,17,None,DomainAdversarial
0.7127152,x,velocity,2,18,None,DomainAdversarial
0.84714854,y,velocity,2,18,None,DomainAdversarial
0.6613879,x,velocity,2,19,None,DomainAdversarial
0.82593465,y,velocity,2,19,None,DomainAdversarial
0.72510374,x,velocity,2,20,None,DomainAdversarial
0.8452802,y,velocity,2,20,None,DomainAdversarial
0.62821376,x,velocity,2,21,None,DomainAdversarial
0.7033613,y,velocity,2,21,None,DomainAdversarial
0.72437584,x,velocity,2,22,None,DomainAdversarial
0.78651327,y,velocity,2,22,None,DomainAdversarial
0.7387358,x,velocity,2,23,None,DomainAdversarial
0.80293417,y,velocity,2,23,None,DomainAdversarial
0.7942801,x,velocity,2,24,None,DomainAdversarial
0.8641119,y,velocity,2,24,None,DomainAdversarial
0.7843381,x,velocity,2,25,None,DomainAdversarial
0.8456162,y,velocity,2,25,None,DomainAdversarial
0.63930273,x,velocity,2,26,None,DomainAdversarial
0.77603376,y,velocity,2,26,None,DomainAdversarial
0.8000715,x,velocity,2,27,None,DomainAdversarial
0.84541714,y,velocity,2,27,None,DomainAdversarial
0.7064048,x,velocity,2,28,None,DomainAdversarial
0.76555747,y,velocity,2,28,None,DomainAdversarial
0.62744915,x,velocity,2,29,None,DomainAdversarial
0.68679315,y,velocity,2,29,None,DomainAdversarial
0.6448651,x,velocity,2,30,None,DomainAdversarial
0.8815901,y,velocity,2,30,None,DomainAdversarial
0.4158908,x,velocity,2,31,None,DomainAdversarial
0.73455375,y,velocity,2,31,None,DomainAdversarial
0.6896491,x,velocity,2,32,None,DomainAdversarial
0.7812407,y,velocity,2,32,None,DomainAdversarial
0.75990534,x,velocity,2,33,None,DomainAdversarial
0.82133406,y,velocity,2,33,None,DomainAdversarial
0.7964693,x,velocity,2,34,None,DomainAdversarial
0.8627804,y,velocity,2,34,None,DomainAdversarial
0.7454203,x,velocity,2,35,None,DomainAdversarial
0.7846178,y,velocity,2,35,None,DomainAdversarial
0.6732918,x,velocity,2,36,None,DomainAdversarial
0.5600427,y,velocity,2,36,None,DomainAdversarial
0.6872282,x,velocity,3,0,None,DomainAdversarial
0.73233485,y,velocity,3,0,None,DomainAdversarial
0.7187858,x,velocity,3,1,None,DomainAdversarial
0.727728,y,velocity,3,1,None,DomainAdversarial
0.7871691,x,velocity,3,2,None,DomainAdversarial
0.78777987,y,velocity,3,2,None,DomainAdversarial
0.78184545,x,velocity,3,4,None,DomainAdversarial
0.70786357,y,velocity,3,4,None,DomainAdversarial
0.7455623,x,velocity,3,5,None,DomainAdversarial
0.7792358,y,velocity,3,5,None,DomainAdversarial
0.7754875,x,velocity,3,6,None,DomainAdversarial
0.7594395,y,velocity,3,6,None,DomainAdversarial
0.6353481,x,velocity,3,7,None,DomainAdversarial
0.5910439,y,velocity,3,7,None,DomainAdversarial
0.68616045,x,velocity,3,8,None,DomainAdversarial
0.77279943,y,velocity,3,8,None,DomainAdversarial
0.6079303,x,velocity,3,9,None,DomainAdversarial
0.7963272,y,velocity,3,9,None,DomainAdversarial
0.5977912,x,velocity,3,10,None,DomainAdversarial
0.7712434,y,velocity,3,10,None,DomainAdversarial
0.7223492,x,velocity,3,11,None,DomainAdversarial
0.81833494,y,velocity,3,11,None,DomainAdversarial
0.77615255,x,velocity,3,12,None,DomainAdversarial
0.84671867,y,velocity,3,12,None,DomainAdversarial
0.71932006,x,velocity,3,13,None,DomainAdversarial
0.85961264,y,velocity,3,13,None,DomainAdversarial
0.7818059,x,velocity,3,14,None,DomainAdversarial
0.8570805,y,velocity,3,14,None,DomainAdversarial
0.7382798,x,velocity,3,15,None,DomainAdversarial
0.7678337,y,velocity,3,15,None,DomainAdversarial
0.7344512,x,velocity,3,16,None,DomainAdversarial
0.74038994,y,velocity,3,16,None,DomainAdversarial
0.73815024,x,velocity,3,17,None,DomainAdversarial
0.82799536,y,velocity,3,17,None,DomainAdversarial
0.6782497,x,velocity,3,18,None,DomainAdversarial
0.82536846,y,velocity,3,18,None,DomainAdversarial
0.6861664,x,velocity,3,19,None,DomainAdversarial
0.8332479,y,velocity,3,19,None,DomainAdversarial
0.75910383,x,velocity,3,20,None,DomainAdversarial
0.8201305,y,velocity,3,20,None,DomainAdversarial
0.7323576,x,velocity,3,21,None,DomainAdversarial
0.7801175,y,velocity,3,21,None,DomainAdversarial
0.7590915,x,velocity,3,22,None,DomainAdversarial
0.83909917,y,velocity,3,22,None,DomainAdversarial
0.7472276,x,velocity,3,23,None,DomainAdversarial
0.8105018,y,velocity,3,23,None,DomainAdversarial
0.77493143,x,velocity,3,24,None,DomainAdversarial
0.8442436,y,velocity,3,24,None,DomainAdversarial
0.76073325,x,velocity,3,25,None,DomainAdversarial
0.83496946,y,velocity,3,25,None,DomainAdversarial
0.7847036,x,velocity,3,26,None,DomainAdversarial
0.83141506,y,velocity,3,26,None,DomainAdversarial
0.77951723,x,velocity,3,27,None,DomainAdversarial
0.8365489,y,velocity,3,27,None,DomainAdversarial
0.7379551,x,velocity,3,28,None,DomainAdversarial
0.7945733,y,velocity,3,28,None,DomainAdversarial
0.5823144,x,velocity,3,29,None,DomainAdversarial
0.6617749,y,velocity,3,29,None,DomainAdversarial
0.7224799,x,velocity,3,30,None,DomainAdversarial
0.84864473,y,velocity,3,30,None,DomainAdversarial
0.77419895,x,velocity,3,31,None,DomainAdversarial
0.8713517,y,velocity,3,31,None,DomainAdversarial
0.66663957,x,velocity,3,32,None,DomainAdversarial
0.761343,y,velocity,3,32,None,DomainAdversarial
0.761887,x,velocity,3,33,None,DomainAdversarial
0.8196929,y,velocity,3,33,None,DomainAdversarial
0.7935012,x,velocity,3,34,None,DomainAdversarial
0.8692183,y,velocity,3,34,None,DomainAdversarial
0.74945724,x,velocity,3,35,None,DomainAdversarial
0.7969409,y,velocity,3,35,None,DomainAdversarial
0.7689507,x,velocity,3,36,None,DomainAdversarial
0.78110087,y,velocity,3,36,None,DomainAdversarial
0.7149638,x,velocity,4,0,None,DomainAdversarial
0.72014505,y,velocity,4,0,None,DomainAdversarial
0.75790423,x,velocity,4,1,None,DomainAdversarial
0.7573206,y,velocity,4,1,None,DomainAdversarial
0.7914144,x,velocity,4,2,None,DomainAdversarial
0.7783818,y,velocity,4,2,None,DomainAdversarial
0.7082288,x,velocity,4,3,None,DomainAdversarial
0.77438325,y,velocity,4,3,None,DomainAdversarial
0.7800856,x,velocity,4,5,None,DomainAdversarial
0.7659389,y,velocity,4,5,None,DomainAdversarial
0.7766228,x,velocity,4,6,None,DomainAdversarial
0.75499034,y,velocity,4,6,None,DomainAdversarial
0.6593977,x,velocity,4,7,None,DomainAdversarial
0.6211904,y,velocity,4,7,None,DomainAdversarial
0.6747329,x,velocity,4,8,None,DomainAdversarial
0.7944218,y,velocity,4,8,None,DomainAdversarial
0.66672814,x,velocity,4,9,None,DomainAdversarial
0.81283253,y,velocity,4,9,None,DomainAdversarial
0.5664418,x,velocity,4,10,None,DomainAdversarial
0.7458179,y,velocity,4,10,None,DomainAdversarial
0.7639392,x,velocity,4,11,None,DomainAdversarial
0.82098156,y,velocity,4,11,None,DomainAdversarial
0.7759227,x,velocity,4,12,None,DomainAdversarial
0.86216617,y,velocity,4,12,None,DomainAdversarial
0.74281526,x,velocity,4,13,None,DomainAdversarial
0.8530804,y,velocity,4,13,None,DomainAdversarial
0.8119575,x,velocity,4,14,None,DomainAdversarial
0.8865608,y,velocity,4,14,None,DomainAdversarial
0.75408435,x,velocity,4,15,None,DomainAdversarial
0.79353166,y,velocity,4,15,None,DomainAdversarial
0.7418091,x,velocity,4,16,None,DomainAdversarial
0.7798441,y,velocity,4,16,None,DomainAdversarial
0.72588897,x,velocity,4,17,None,DomainAdversarial
0.8202925,y,velocity,4,17,None,DomainAdversarial
0.7041302,x,velocity,4,18,None,DomainAdversarial
0.8306937,y,velocity,4,18,None,DomainAdversarial
0.64734924,x,velocity,4,19,None,DomainAdversarial
0.8258244,y,velocity,4,19,None,DomainAdversarial
0.7629329,x,velocity,4,20,None,DomainAdversarial
0.83370984,y,velocity,4,20,None,DomainAdversarial
0.75503635,x,velocity,4,21,None,DomainAdversarial
0.7924656,y,velocity,4,21,None,DomainAdversarial
0.73972076,x,velocity,4,22,None,DomainAdversarial
0.8195263,y,velocity,4,22,None,DomainAdversarial
0.73644054,x,velocity,4,23,None,DomainAdversarial
0.8187307,y,velocity,4,23,None,DomainAdversarial
0.7862017,x,velocity,4,24,None,DomainAdversarial
0.8557876,y,velocity,4,24,None,DomainAdversarial
0.78404266,x,velocity,4,25,None,DomainAdversarial
0.84408045,y,velocity,4,25,None,DomainAdversarial
0.79744554,x,velocity,4,26,None,DomainAdversarial
0.8455087,y,velocity,4,26,None,DomainAdversarial
0.7831149,x,velocity,4,27,None,DomainAdversarial
0.85176945,y,velocity,4,27,None,DomainAdversarial
0.7443831,x,velocity,4,28,None,DomainAdversarial
0.8150055,y,velocity,4,28,None,DomainAdversarial
0.5915657,x,velocity,4,29,None,DomainAdversarial
0.68836474,y,velocity,4,29,None,DomainAdversarial
0.7549968,x,velocity,4,30,None,DomainAdversarial
0.85354555,y,velocity,4,30,None,DomainAdversarial
0.7374674,x,velocity,4,31,None,DomainAdversarial
0.872358,y,velocity,4,31,None,DomainAdversarial
0.6335598,x,velocity,4,32,None,DomainAdversarial
0.7838796,y,velocity,4,32,None,DomainAdversarial
0.7539864,x,velocity,4,33,None,DomainAdversarial
0.8119934,y,velocity,4,33,None,DomainAdversarial
0.79871607,x,velocity,4,34,None,DomainAdversarial
0.85252655,y,velocity,4,34,None,DomainAdversarial
0.78242064,x,velocity,4,35,None,DomainAdversarial
0.792887,y,velocity,4,35,None,DomainAdversarial
0.74379414,x,velocity,4,36,None,DomainAdversarial
0.76758295,y,velocity,4,36,None,DomainAdversarial
0.6836603,x,velocity,5,0,None,DomainAdversarial
0.7296199,y,velocity,5,0,None,DomainAdversarial
0.75754434,x,velocity,5,1,None,DomainAdversarial
0.76308495,y,velocity,5,1,None,DomainAdversarial
0.7327843,x,velocity,5,2,None,DomainAdversarial
0.777369,y,velocity,5,2,None,DomainAdversarial
0.69606566,x,velocity,5,3,None,DomainAdversarial
0.7867464,y,velocity,5,3,None,DomainAdversarial
0.79937714,x,velocity,5,4,None,DomainAdversarial
0.7258439,y,velocity,5,4,None,DomainAdversarial
0.7940726,x,velocity,5,6,None,DomainAdversarial
0.7507695,y,velocity,5,6,None,DomainAdversarial
0.7100136,x,velocity,5,7,None,DomainAdversarial
0.6446478,y,velocity,5,7,None,DomainAdversarial
0.6869244,x,velocity,5,8,None,DomainAdversarial
0.7938164,y,velocity,5,8,None,DomainAdversarial
0.6272533,x,velocity,5,9,None,DomainAdversarial
0.8111276,y,velocity,5,9,None,DomainAdversarial
0.5712977,x,velocity,5,10,None,DomainAdversarial
0.7614012,y,velocity,5,10,None,DomainAdversarial
0.7631979,x,velocity,5,11,None,DomainAdversarial
0.8001968,y,velocity,5,11,None,DomainAdversarial
0.77074957,x,velocity,5,12,None,DomainAdversarial
0.85996866,y,velocity,5,12,None,DomainAdversarial
0.7315213,x,velocity,5,13,None,DomainAdversarial
0.8421209,y,velocity,5,13,None,DomainAdversarial
0.8020815,x,velocity,5,14,None,DomainAdversarial
0.8693023,y,velocity,5,14,None,DomainAdversarial
0.73583466,x,velocity,5,15,None,DomainAdversarial
0.7654071,y,velocity,5,15,None,DomainAdversarial
0.7330247,x,velocity,5,16,None,DomainAdversarial
0.746972,y,velocity,5,16,None,DomainAdversarial
0.73565006,x,velocity,5,17,None,DomainAdversarial
0.82104,y,velocity,5,17,None,DomainAdversarial
0.7067189,x,velocity,5,18,None,DomainAdversarial
0.817545,y,velocity,5,18,None,DomainAdversarial
0.697757,x,velocity,5,19,None,DomainAdversarial
0.81177324,y,velocity,5,19,None,DomainAdversarial
0.7372056,x,velocity,5,20,None,DomainAdversarial
0.82260317,y,velocity,5,20,None,DomainAdversarial
0.76558614,x,velocity,5,21,None,DomainAdversarial
0.8162182,y,velocity,5,21,None,DomainAdversarial
0.748202,x,velocity,5,22,None,DomainAdversarial
0.8017994,y,velocity,5,22,None,DomainAdversarial
0.7638727,x,velocity,5,23,None,DomainAdversarial
0.8111552,y,velocity,5,23,None,DomainAdversarial
0.78114367,x,velocity,5,24,None,DomainAdversarial
0.86127406,y,velocity,5,24,None,DomainAdversarial
0.7892501,x,velocity,5,25,None,DomainAdversarial
0.76944625,y,velocity,5,25,None,DomainAdversarial
0.7971033,x,velocity,5,26,None,DomainAdversarial
0.8510035,y,velocity,5,26,None,DomainAdversarial
0.78372955,x,velocity,5,27,None,DomainAdversarial
0.86225224,y,velocity,5,27,None,DomainAdversarial
0.74378407,x,velocity,5,28,None,DomainAdversarial
0.8002011,y,velocity,5,28,None,DomainAdversarial
0.60624444,x,velocity,5,29,None,DomainAdversarial
0.6796788,y,velocity,5,29,None,DomainAdversarial
0.75467443,x,velocity,5,30,None,DomainAdversarial
0.845752,y,velocity,5,30,None,DomainAdversarial
0.7440423,x,velocity,5,31,None,DomainAdversarial
0.8430683,y,velocity,5,31,None,DomainAdversarial
0.6707787,x,velocity,5,32,None,DomainAdversarial
0.76174706,y,velocity,5,32,None,DomainAdversarial
0.7573135,x,velocity,5,33,None,DomainAdversarial
0.82202005,y,velocity,5,33,None,DomainAdversarial
0.8104617,x,velocity,5,34,None,DomainAdversarial
0.85323143,y,velocity,5,34,None,DomainAdversarial
0.78875905,x,velocity,5,35,None,DomainAdversarial
0.779614,y,velocity,5,35,None,DomainAdversarial
0.754469,x,velocity,5,36,None,DomainAdversarial
0.77265227,y,velocity,5,36,None,DomainAdversarial
0.71371657,x,velocity,6,0,None,DomainAdversarial
0.7439238,y,velocity,6,0,None,DomainAdversarial
0.78108513,x,velocity,6,1,None,DomainAdversarial
0.76567745,y,velocity,6,1,None,DomainAdversarial
0.7929281,x,velocity,6,2,None,DomainAdversarial
0.77768135,y,velocity,6,2,None,DomainAdversarial
0.73692304,x,velocity,6,3,None,DomainAdversarial
0.7842345,y,velocity,6,3,None,DomainAdversarial
0.780681,x,velocity,6,4,None,DomainAdversarial
0.71771514,y,velocity,6,4,None,DomainAdversarial
0.743383,x,velocity,6,5,None,DomainAdversarial
0.7497457,y,velocity,6,5,None,DomainAdversarial
0.6578962,x,velocity,6,7,None,DomainAdversarial
0.6381204,y,velocity,6,7,None,DomainAdversarial
0.6674057,x,velocity,6,8,None,DomainAdversarial
0.76422703,y,velocity,6,8,None,DomainAdversarial
0.654737,x,velocity,6,9,None,DomainAdversarial
0.7949387,y,velocity,6,9,None,DomainAdversarial
0.1686551,x,velocity,6,10,None,DomainAdversarial
0.7363838,y,velocity,6,10,None,DomainAdversarial
0.7231164,x,velocity,6,11,None,DomainAdversarial
0.7926082,y,velocity,6,11,None,DomainAdversarial
0.7792654,x,velocity,6,12,None,DomainAdversarial
0.86505747,y,velocity,6,12,None,DomainAdversarial
0.73992527,x,velocity,6,13,None,DomainAdversarial
0.85274816,y,velocity,6,13,None,DomainAdversarial
0.8036473,x,velocity,6,14,None,DomainAdversarial
0.8538329,y,velocity,6,14,None,DomainAdversarial
0.77012074,x,velocity,6,15,None,DomainAdversarial
0.81138253,y,velocity,6,15,None,DomainAdversarial
0.7566844,x,velocity,6,16,None,DomainAdversarial
0.7570754,y,velocity,6,16,None,DomainAdversarial
0.7040278,x,velocity,6,17,None,DomainAdversarial
0.8230933,y,velocity,6,17,None,DomainAdversarial
0.6196345,x,velocity,6,18,None,DomainAdversarial
0.8263098,y,velocity,6,18,None,DomainAdversarial
0.6920438,x,velocity,6,19,None,DomainAdversarial
0.8013761,y,velocity,6,19,None,DomainAdversarial
0.75437075,x,velocity,6,20,None,DomainAdversarial
0.8301709,y,velocity,6,20,None,DomainAdversarial
0.7384608,x,velocity,6,21,None,DomainAdversarial
0.79833096,y,velocity,6,21,None,DomainAdversarial
0.73968995,x,velocity,6,22,None,DomainAdversarial
0.8112786,y,velocity,6,22,None,DomainAdversarial
0.720729,x,velocity,6,23,None,DomainAdversarial
0.8116254,y,velocity,6,23,None,DomainAdversarial
0.7944246,x,velocity,6,24,None,DomainAdversarial
0.8703987,y,velocity,6,24,None,DomainAdversarial
0.16014636,x,velocity,6,25,None,DomainAdversarial
0.25185746,y,velocity,6,25,None,DomainAdversarial
0.7880329,x,velocity,6,26,None,DomainAdversarial
0.82417595,y,velocity,6,26,None,DomainAdversarial
0.7834805,x,velocity,6,27,None,DomainAdversarial
0.85908544,y,velocity,6,27,None,DomainAdversarial
0.69923943,x,velocity,6,28,None,DomainAdversarial
0.7761858,y,velocity,6,28,None,DomainAdversarial
0.61637366,x,velocity,6,29,None,DomainAdversarial
0.7164773,y,velocity,6,29,None,DomainAdversarial
0.76317716,x,velocity,6,30,None,DomainAdversarial
0.8515877,y,velocity,6,30,None,DomainAdversarial
0.7354591,x,velocity,6,31,None,DomainAdversarial
0.85932106,y,velocity,6,31,None,DomainAdversarial
0.6419121,x,velocity,6,32,None,DomainAdversarial
0.7764176,y,velocity,6,32,None,DomainAdversarial
0.7421391,x,velocity,6,33,None,DomainAdversarial
0.8093841,y,velocity,6,33,None,DomainAdversarial
0.82650495,x,velocity,6,34,None,DomainAdversarial
0.86149955,y,velocity,6,34,None,DomainAdversarial
0.76966715,x,velocity,6,35,None,DomainAdversarial
0.79580486,y,velocity,6,35,None,DomainAdversarial
0.7498936,x,velocity,6,36,None,DomainAdversarial
0.7337042,y,velocity,6,36,None,DomainAdversarial
0.6921664,x,velocity,7,0,None,DomainAdversarial
0.72328377,y,velocity,7,0,None,DomainAdversarial
0.75789344,x,velocity,7,1,None,DomainAdversarial
0.74755853,y,velocity,7,1,None,DomainAdversarial
0.7696835,x,velocity,7,2,None,DomainAdversarial
0.77250767,y,velocity,7,2,None,DomainAdversarial
0.6950157,x,velocity,7,3,None,DomainAdversarial
0.76510084,y,velocity,7,3,None,DomainAdversarial
0.78595245,x,velocity,7,4,None,DomainAdversarial
0.693624,y,velocity,7,4,None,DomainAdversarial
0.7460008,x,velocity,7,5,None,DomainAdversarial
0.7592295,y,velocity,7,5,None,DomainAdversarial
0.7672395,x,velocity,7,6,None,DomainAdversarial
0.7482438,y,velocity,7,6,None,DomainAdversarial
0.67292595,x,velocity,7,8,None,DomainAdversarial
0.7724667,y,velocity,7,8,None,DomainAdversarial
0.6589093,x,velocity,7,9,None,DomainAdversarial
0.78577036,y,velocity,7,9,None,DomainAdversarial
0.55982697,x,velocity,7,10,None,DomainAdversarial
0.7414992,y,velocity,7,10,None,DomainAdversarial
0.7338404,x,velocity,7,11,None,DomainAdversarial
0.80509245,y,velocity,7,11,None,DomainAdversarial
0.7707747,x,velocity,7,12,None,DomainAdversarial
0.85738194,y,velocity,7,12,None,DomainAdversarial
0.72021335,x,velocity,7,13,None,DomainAdversarial
0.8721669,y,velocity,7,13,None,DomainAdversarial
0.8077281,x,velocity,7,14,None,DomainAdversarial
0.87614393,y,velocity,7,14,None,DomainAdversarial
0.7650273,x,velocity,7,15,None,DomainAdversarial
0.7684397,y,velocity,7,15,None,DomainAdversarial
0.72806585,x,velocity,7,16,None,DomainAdversarial
0.7674368,y,velocity,7,16,None,DomainAdversarial
0.7353263,x,velocity,7,17,None,DomainAdversarial
0.8383237,y,velocity,7,17,None,DomainAdversarial
0.6924603,x,velocity,7,18,None,DomainAdversarial
0.8251614,y,velocity,7,18,None,DomainAdversarial
0.7100959,x,velocity,7,19,None,DomainAdversarial
0.8154383,y,velocity,7,19,None,DomainAdversarial
0.6819244,x,velocity,7,20,None,DomainAdversarial
0.74818254,y,velocity,7,20,None,DomainAdversarial
0.75143373,x,velocity,7,21,None,DomainAdversarial
0.7784628,y,velocity,7,21,None,DomainAdversarial
0.73008335,x,velocity,7,22,None,DomainAdversarial
0.8121402,y,velocity,7,22,None,DomainAdversarial
0.7317174,x,velocity,7,23,None,DomainAdversarial
0.8160171,y,velocity,7,23,None,DomainAdversarial
0.7848389,x,velocity,7,24,None,DomainAdversarial
0.85411716,y,velocity,7,24,None,DomainAdversarial
0.7901862,x,velocity,7,25,None,DomainAdversarial
0.8434459,y,velocity,7,25,None,DomainAdversarial
0.79143906,x,velocity,7,26,None,DomainAdversarial
0.8426581,y,velocity,7,26,None,DomainAdversarial
0.7806252,x,velocity,7,26,None,DomainAdversarial
0.84018046,y,velocity,7,26,None,DomainAdversarial
0.779719,x,velocity,7,27,None,DomainAdversarial
0.8675675,y,velocity,7,27,None,DomainAdversarial
0.7354161,x,velocity,7,28,None,DomainAdversarial
0.79538214,y,velocity,7,28,None,DomainAdversarial
0.59805846,x,velocity,7,29,None,DomainAdversarial
0.6971196,y,velocity,7,29,None,DomainAdversarial
0.76791614,x,velocity,7,30,None,DomainAdversarial
0.8754036,y,velocity,7,30,None,DomainAdversarial
0.7296182,x,velocity,7,31,None,DomainAdversarial
0.8532616,y,velocity,7,31,None,DomainAdversarial
0.6936035,x,velocity,7,32,None,DomainAdversarial
0.77689147,y,velocity,7,32,None,DomainAdversarial
0.764971,x,velocity,7,33,None,DomainAdversarial
0.8099371,y,velocity,7,33,None,DomainAdversarial
