source_r_square,target_r_square,axis,movement,sourceSessionIndex,targetSessionIndex,normalizedMethod,maximumMeanDiscrepancy
0.68658656,0.29493737,x,velocity,17,7,None,1.0055198106549592
0.8375692,0.03819424,y,velocity,17,7,None,1.0055198106549592
0.68658656,0.39763755,x,velocity,17,8,None,0.9441551679681242
0.8375692,0.3900513,y,velocity,17,8,None,0.9441551679681242
0.68658656,0.27965468,x,velocity,17,9,None,1.298735457539755
0.8375692,0.31959832,y,velocity,17,9,None,1.298735457539755
0.68658656,-0.053733826,x,velocity,17,10,None,2.050755207641709
0.8375692,-0.1706394,y,velocity,17,10,None,2.050755207641709
0.68658656,0.34935272,x,velocity,17,11,None,0.7270441121745348
0.8375692,0.4009267,y,velocity,17,11,None,0.7270441121745348
0.68658656,0.4510333,x,velocity,17,12,None,0.607115315775174
0.8375692,0.4585445,y,velocity,17,12,None,0.607115315775174
0.68658656,0.42042285,x,velocity,17,13,None,0.7315182624370455
0.8375692,0.32541895,y,velocity,17,13,None,0.7315182624370455
0.68658656,0.49506265,x,velocity,17,14,None,1.030168069993326
0.8375692,0.3515197,y,velocity,17,14,None,1.030168069993326
0.68658656,0.4639418,x,velocity,17,15,None,0.9985854193404556
0.8375692,0.23175102,y,velocity,17,15,None,0.9985854193404556
0.68658656,0.69575685,x,velocity,17,16,None,0.10647286360422967
0.8375692,0.7547998,y,velocity,17,16,None,0.10647286360422967
0.68658656,0.4348712,x,velocity,17,18,None,0.3408860408098787
0.8375692,0.5629624,y,velocity,17,18,None,0.3408860408098787
0.68658656,0.4807948,x,velocity,17,19,None,0.386375458967793
0.8375692,0.6634799,y,velocity,17,19,None,0.386375458967793
0.68658656,0.5186722,x,velocity,17,20,None,0.9821624059901
0.8375692,0.43460804,y,velocity,17,20,None,0.9821624059901
0.68658656,0.6467556,x,velocity,17,21,None,0.42493779900188305
0.8375692,0.6582181,y,velocity,17,21,None,0.42493779900188305
0.68658656,-0.25928593,x,velocity,17,22,None,1.9608058512578013
0.8375692,-0.44144917,y,velocity,17,22,None,1.9608058512578013
0.68658656,0.49973685,x,velocity,17,23,None,0.6443552064473719
0.8375692,0.4639036,y,velocity,17,23,None,0.6443552064473719
0.68658656,0.4439817,x,velocity,17,24,None,0.90027379211196
0.8375692,0.067266285,y,velocity,17,24,None,0.90027379211196
0.68658656,0.46011853,x,velocity,17,25,None,0.6014693952608405
0.8375692,0.6416501,y,velocity,17,25,None,0.6014693952608405
0.68658656,0.46254927,x,velocity,17,26,None,0.48040905141617357
0.8375692,0.44349468,y,velocity,17,26,None,0.48040905141617357
0.68658656,0.48149663,x,velocity,17,27,None,0.5654346001757384
0.8375692,0.40507627,y,velocity,17,27,None,0.5654346001757384
0.68658656,0.33753532,x,velocity,17,28,None,0.7803211250454739
0.8375692,0.31185472,y,velocity,17,28,None,0.7803211250454739
0.68658656,0.33674896,x,velocity,17,29,None,0.8596287603654668
0.8375692,0.42785203,y,velocity,17,29,None,0.8596287603654668
0.68658656,0.27758497,x,velocity,17,30,None,1.22912753435103
0.8375692,0.52285975,y,velocity,17,30,None,1.22912753435103
0.68658656,0.41390228,x,velocity,17,31,None,0.4203691560330719
0.8375692,0.6382412,y,velocity,17,31,None,0.4203691560330719
0.68658656,0.33060318,x,velocity,17,32,None,0.5202344553568184
0.8375692,0.5449419,y,velocity,17,32,None,0.5202344553568184
0.68658656,0.38944173,x,velocity,17,33,None,0.9377638710461049
0.8375692,0.24218029,y,velocity,17,33,None,0.9377638710461049
0.68658656,-0.36657703,x,velocity,17,34,None,2.314006980053634
0.8375692,-0.068176985,y,velocity,17,34,None,2.314006980053634
0.68658656,0.32678092,x,velocity,17,35,None,0.899881329765129
0.8375692,0.47917056,y,velocity,17,35,None,0.899881329765129
0.68658656,0.31230253,x,velocity,17,36,None,1.1538165698036162
0.8375692,0.46404916,y,velocity,17,36,None,1.1538165698036162
0.57429504,-0.1467737,x,velocity,18,0,None,1.0803006124696015
0.75065315,-1.3471684,y,velocity,18,0,None,1.0803006124696015
0.57429504,0.015106797,x,velocity,18,1,None,1.6394373583016395
0.75065315,-1.1964848,y,velocity,18,1,None,1.6394373583016395
0.57429504,0.01590836,x,velocity,18,2,None,1.5871513385947975
0.75065315,-1.5939393,y,velocity,18,2,None,1.5871513385947975
0.57429504,-0.111684084,x,velocity,18,3,None,1.460023859613508
0.75065315,-1.7673311,y,velocity,18,3,None,1.460023859613508
0.57429504,-0.034827232,x,velocity,18,4,None,0.8159985362237065
0.75065315,-1.1354058,y,velocity,18,4,None,0.8159985362237065
0.57429504,0.04574448,x,velocity,18,5,None,1.3557788209845483
0.75065315,-1.8230398,y,velocity,18,5,None,1.3557788209845483
0.57429504,0.09833115,x,velocity,18,6,None,1.2185565982486875
0.75065315,-0.6151513,y,velocity,18,6,None,1.2185565982486875
0.57429504,0.107083976,x,velocity,18,7,None,0.9968212681045057
0.75065315,-0.9306226,y,velocity,18,7,None,0.9968212681045057
0.57429504,0.14413267,x,velocity,18,8,None,0.7955839945428969
0.75065315,0.2314766,y,velocity,18,8,None,0.7955839945428969
0.57429504,0.15884084,x,velocity,18,9,None,1.2210914353162707
0.75065315,0.09348953,y,velocity,18,9,None,1.2210914353162707
0.57429504,-0.023163557,x,velocity,18,10,None,1.3928752294889064
0.75065315,-0.058499098,y,velocity,18,10,None,1.3928752294889064
0.57429504,0.34794283,x,velocity,18,11,None,0.7201328025284289
0.75065315,0.3618579,y,velocity,18,11,None,0.7201328025284289
0.57429504,0.30582237,x,velocity,18,12,None,0.8609520246415316
0.75065315,0.27150732,y,velocity,18,12,None,0.8609520246415316
0.57429504,0.3413548,x,velocity,18,13,None,0.7488981481853128
0.75065315,0.3717327,y,velocity,18,13,None,0.7488981481853128
0.57429504,0.15507758,x,velocity,18,14,None,1.691927145193204
0.75065315,-0.017343521,y,velocity,18,14,None,1.691927145193204
0.57429504,0.122939885,x,velocity,18,15,None,1.5816299547921537
0.75065315,-0.061142683,y,velocity,18,15,None,1.5816299547921537
0.57429504,0.41716605,x,velocity,18,16,None,0.5683174239452125
0.75065315,0.57935685,y,velocity,18,16,None,0.5683174239452125
0.57429504,0.2307691,x,velocity,18,17,None,1.300656220895824
0.75065315,0.10393661,y,velocity,18,17,None,1.300656220895824
0.57429504,0.27488738,x,velocity,18,19,None,0.5736226103533865
0.75065315,0.58238053,y,velocity,18,19,None,0.5736226103533865
0.57429504,0.21512014,x,velocity,18,20,None,1.0071944250092923
0.75065315,0.28668368,y,velocity,18,20,None,1.0071944250092923
0.57429504,0.41599113,x,velocity,18,21,None,0.6860764527529046
0.75065315,0.4814021,y,velocity,18,21,None,0.6860764527529046
0.57429504,-0.04905665,x,velocity,18,22,None,0.9069046146929175
0.75065315,-0.17017484,y,velocity,18,22,None,0.9069046146929175
0.57429504,0.42309767,x,velocity,18,23,None,0.6794301210415006
0.75065315,0.31504667,y,velocity,18,23,None,0.6794301210415006
0.57429504,0.32904774,x,velocity,18,24,None,0.9324914022996247
0.75065315,0.2326051,y,velocity,18,24,None,0.9324914022996247
0.57429504,0.29963624,x,velocity,18,25,None,1.0336530425542474
0.75065315,0.46963608,y,velocity,18,25,None,1.0336530425542474
0.57429504,0.3209204,x,velocity,18,26,None,0.7478128730478137
0.75065315,0.25102115,y,velocity,18,26,None,0.7478128730478137
0.57429504,0.28102636,x,velocity,18,27,None,0.7502103799839794
0.75065315,0.12847757,y,velocity,18,27,None,0.7502103799839794
0.57429504,0.14839977,x,velocity,18,28,None,0.9379448322705388
0.75065315,-0.032204628,y,velocity,18,28,None,0.9379448322705388
0.57429504,0.31181312,x,velocity,18,29,None,0.6096478628145233
0.75065315,0.31629938,y,velocity,18,29,None,0.6096478628145233
0.57429504,0.27359587,x,velocity,18,30,None,0.9838438992948533
0.75065315,0.22639138,y,velocity,18,30,None,0.9838438992948533
0.57429504,0.3332247,x,velocity,18,31,None,0.6551659282141298
0.75065315,0.407471,y,velocity,18,31,None,0.6551659282141298
0.57429504,0.15728915,x,velocity,18,32,None,0.6023064168087244
0.75065315,0.2803647,y,velocity,18,32,None,0.6023064168087244
0.57429504,0.30497807,x,velocity,18,33,None,0.8476360550953268
0.75065315,0.39802217,y,velocity,18,33,None,0.8476360550953268
0.57429504,-0.33788693,x,velocity,18,34,None,1.4773826661505343
0.75065315,-0.1277051,y,velocity,18,34,None,1.4773826661505343
0.57429504,0.15751225,x,velocity,18,35,None,1.559314993320188
0.75065315,0.21679717,y,velocity,18,35,None,1.559314993320188
0.57429504,0.3465503,x,velocity,18,36,None,1.0502635906161992
0.75065315,0.43001074,y,velocity,18,36,None,1.0502635906161992
0.6408138,0.092124104,x,velocity,19,0,None,0.9653446222823738
0.7871417,0.3475464,y,velocity,19,0,None,0.9653446222823738
0.6408138,0.0151280165,x,velocity,19,1,None,1.5526507607890216
0.7871417,0.24601328,y,velocity,19,1,None,1.5526507607890216
0.6408138,0.014360845,x,velocity,19,2,None,1.5250311738499014
0.7871417,0.22471917,y,velocity,19,2,None,1.5250311738499014
0.6408138,0.22020727,x,velocity,19,3,None,1.0016877378459395
0.7871417,0.3128603,y,velocity,19,3,None,1.0016877378459395
0.6408138,0.14629096,x,velocity,19,4,None,0.9001682537145406
0.7871417,0.2949471,y,velocity,19,4,None,0.9001682537145406
0.6408138,0.23181355,x,velocity,19,5,None,1.119176334950453
0.7871417,0.30611497,y,velocity,19,5,None,1.119176334950453
0.6408138,0.17235118,x,velocity,19,6,None,1.107493108287388
0.7871417,0.2505316,y,velocity,19,6,None,1.107493108287388
0.6408138,0.33436418,x,velocity,19,7,None,0.8015385982775985
0.7871417,0.1672697,y,velocity,19,7,None,0.8015385982775985
0.6408138,0.39009637,x,velocity,19,8,None,0.7792551206825554
0.7871417,0.5540596,y,velocity,19,8,None,0.7792551206825554
0.6408138,0.33669573,x,velocity,19,9,None,0.9126047786363438
0.7871417,0.5199551,y,velocity,19,9,None,0.9126047786363438
0.6408138,-0.0603621,x,velocity,19,10,None,1.4466531718200533
0.7871417,-0.059927106,y,velocity,19,10,None,1.4466531718200533
0.6408138,0.46930087,x,velocity,19,11,None,0.35208281577582357
0.7871417,0.5953965,y,velocity,19,11,None,0.35208281577582357
0.6408138,0.5257535,x,velocity,19,12,None,0.3496906667033017
0.7871417,0.6377386,y,velocity,19,12,None,0.3496906667033017
0.6408138,0.4019395,x,velocity,19,13,None,0.4081053331837386
0.7871417,0.56721723,y,velocity,19,13,None,0.4081053331837386
0.6408138,0.4677984,x,velocity,19,14,None,0.7888668736648471
0.7871417,0.4857762,y,velocity,19,14,None,0.7888668736648471
0.6408138,0.44534063,x,velocity,19,15,None,0.733549445566249
0.7871417,0.34385693,y,velocity,19,15,None,0.733549445566249
0.6408138,0.50546026,x,velocity,19,16,None,0.3918567544850945
0.7871417,0.6225487,y,velocity,19,16,None,0.3918567544850945
0.6408138,0.453663,x,velocity,19,17,None,0.5469314294342758
0.7871417,0.64464426,y,velocity,19,17,None,0.5469314294342758
0.6408138,0.40543854,x,velocity,19,18,None,0.3361477109426275
0.7871417,0.53453696,y,velocity,19,18,None,0.3361477109426275
0.6408138,0.4865446,x,velocity,19,20,None,0.4627081625580132
0.7871417,0.6445718,y,velocity,19,20,None,0.4627081625580132
0.6408138,0.5859628,x,velocity,19,21,None,0.3778602978944063
0.7871417,0.6640759,y,velocity,19,21,None,0.3778602978944063
0.6408138,0.029111564,x,velocity,19,22,None,1.026767409002024
0.7871417,-0.29702723,y,velocity,19,22,None,1.026767409002024
0.6408138,0.5538411,x,velocity,19,23,None,0.5332843574018389
0.7871417,0.6215036,y,velocity,19,23,None,0.5332843574018389
0.6408138,0.3631218,x,velocity,19,24,None,0.7093192067721351
0.7871417,0.3133732,y,velocity,19,24,None,0.7093192067721351
0.6408138,0.39525205,x,velocity,19,25,None,0.6120144735796631
0.7871417,0.54077023,y,velocity,19,25,None,0.6120144735796631
0.6408138,0.48219657,x,velocity,19,26,None,0.38348858981979045
0.7871417,0.6232967,y,velocity,19,26,None,0.38348858981979045
0.6408138,0.3640771,x,velocity,19,27,None,0.5038262664347679
0.7871417,0.48678166,y,velocity,19,27,None,0.5038262664347679
0.6408138,0.42102557,x,velocity,19,28,None,0.4398834353113054
0.7871417,0.49009234,y,velocity,19,28,None,0.4398834353113054
0.6408138,0.2777701,x,velocity,19,29,None,0.7083696312136829
0.7871417,0.46944553,y,velocity,19,29,None,0.7083696312136829
0.6408138,0.22858953,x,velocity,19,30,None,0.8741991083034277
0.7871417,0.48017228,y,velocity,19,30,None,0.8741991083034277
0.6408138,0.394785,x,velocity,19,31,None,0.34036904318970584
0.7871417,0.5333307,y,velocity,19,31,None,0.34036904318970584
0.6408138,0.2949723,x,velocity,19,32,None,0.5474630864940553
0.7871417,0.38045532,y,velocity,19,32,None,0.5474630864940553
0.6408138,0.5287575,x,velocity,19,33,None,0.5277762581872986
0.7871417,0.6034434,y,velocity,19,33,None,0.5277762581872986
0.6408138,-0.048537135,x,velocity,19,34,None,2.032265593310246
0.7871417,-0.03519392,y,velocity,19,34,None,2.032265593310246
0.6408138,0.43623888,x,velocity,19,35,None,0.643829954680565
0.7871417,0.49118292,y,velocity,19,35,None,0.643829954680565
0.6408138,0.30602258,x,velocity,19,36,None,1.0364433488359155
0.7871417,0.4880919,y,velocity,19,36,None,1.0364433488359155
0.6830315,0.103188515,x,velocity,20,0,None,1.465263912965381
0.8103828,0.1589936,y,velocity,20,0,None,1.465263912965381
0.6830315,0.14186805,x,velocity,20,1,None,1.58242302709547
0.8103828,0.2299053,y,velocity,20,1,None,1.58242302709547
0.6830315,0.16219628,x,velocity,20,2,None,1.5688237363520385
0.8103828,0.11967641,y,velocity,20,2,None,1.5688237363520385
0.6830315,0.1651538,x,velocity,20,3,None,1.4655545967546881
0.8103828,0.1615346,y,velocity,20,3,None,1.4655545967546881
0.6830315,-0.07426727,x,velocity,20,4,None,1.502514844680071
0.8103828,0.26328367,y,velocity,20,4,None,1.502514844680071
0.6830315,0.18393886,x,velocity,20,5,None,1.3921533897518934
0.8103828,0.3545137,y,velocity,20,5,None,1.3921533897518934
0.6830315,0.08535081,x,velocity,20,6,None,1.8199394366303234
0.8103828,-0.026834846,y,velocity,20,6,None,1.8199394366303234
0.6830315,0.3331129,x,velocity,20,7,None,0.8712640661422523
0.8103828,0.23011619,y,velocity,20,7,None,0.8712640661422523
0.6830315,0.36798322,x,velocity,20,8,None,0.9968737438008846
0.8103828,0.5001654,y,velocity,20,8,None,0.9968737438008846
0.6830315,0.4239642,x,velocity,20,9,None,1.0779709312568277
0.8103828,0.57963794,y,velocity,20,9,None,1.0779709312568277
0.6830315,-0.033533454,x,velocity,20,10,None,1.2663380118219092
0.8103828,-0.11098814,y,velocity,20,10,None,1.2663380118219092
0.6830315,0.59068525,x,velocity,20,11,None,0.5683469916331589
0.8103828,0.62856716,y,velocity,20,11,None,0.5683469916331589
0.6830315,0.503847,x,velocity,20,12,None,0.5117191075428218
0.8103828,0.57673043,y,velocity,20,12,None,0.5117191075428218
0.6830315,0.41830313,x,velocity,20,13,None,0.4849899983587414
0.8103828,0.5463195,y,velocity,20,13,None,0.4849899983587414
0.6830315,0.48782778,x,velocity,20,14,None,0.7081945319176972
0.8103828,0.61258316,y,velocity,20,14,None,0.7081945319176972
0.6830315,0.43634546,x,velocity,20,15,None,0.638172782962513
0.8103828,0.52336645,y,velocity,20,15,None,0.638172782962513
0.6830315,0.4963386,x,velocity,20,16,None,0.6239561257474974
0.8103828,0.56245327,y,velocity,20,16,None,0.6239561257474974
0.6830315,0.526502,x,velocity,20,17,None,0.6652938702310205
0.8103828,0.5034612,y,velocity,20,17,None,0.6652938702310205
0.6830315,0.2247262,x,velocity,20,18,None,0.5930968502378612
0.8103828,0.43938088,y,velocity,20,18,None,0.5930968502378612
0.6830315,0.5311992,x,velocity,20,19,None,0.37521310191011137
0.8103828,0.6601734,y,velocity,20,19,None,0.37521310191011137
0.6830315,0.54258907,x,velocity,20,21,None,0.7390944662908792
0.8103828,0.554195,y,velocity,20,21,None,0.7390944662908792
0.6830315,-0.09766877,x,velocity,20,22,None,0.9887807651950672
0.8103828,0.050928235,y,velocity,20,22,None,0.9887807651950672
0.6830315,0.6116589,x,velocity,20,23,None,0.34666218233438434
0.8103828,0.6905789,y,velocity,20,23,None,0.34666218233438434
0.6830315,0.410717,x,velocity,20,24,None,0.790676872369285
0.8103828,0.3682803,y,velocity,20,24,None,0.790676872369285
0.6830315,0.32966113,x,velocity,20,25,None,0.5674280814248845
0.8103828,0.487854,y,velocity,20,25,None,0.5674280814248845
0.6830315,0.51767325,x,velocity,20,26,None,0.39205968040095424
0.8103828,0.5561888,y,velocity,20,26,None,0.39205968040095424
0.6830315,0.428241,x,velocity,20,27,None,0.560840540887475
0.8103828,0.47287327,y,velocity,20,27,None,0.560840540887475
0.6830315,0.30552214,x,velocity,20,28,None,0.9666945706590863
0.8103828,0.3209623,y,velocity,20,28,None,0.9666945706590863
0.6830315,0.38292623,x,velocity,20,29,None,0.7034890150815577
0.8103828,0.49385667,y,velocity,20,29,None,0.7034890150815577
0.6830315,0.07110584,x,velocity,20,30,None,0.8492168014400571
0.8103828,0.09206027,y,velocity,20,30,None,0.8492168014400571
0.6830315,0.3144319,x,velocity,20,31,None,0.504000673831515
0.8103828,0.3358894,y,velocity,20,31,None,0.504000673831515
0.6830315,0.29805428,x,velocity,20,32,None,0.560216475365165
0.8103828,0.4085183,y,velocity,20,32,None,0.560216475365165
0.6830315,0.50971234,x,velocity,20,33,None,0.5973942924367219
0.8103828,0.44536877,y,velocity,20,33,None,0.5973942924367219
0.6830315,-0.0997988,x,velocity,20,34,None,1.7109993398521604
0.8103828,0.08321595,y,velocity,20,34,None,1.7109993398521604
0.6830315,0.41029322,x,velocity,20,35,None,1.1404357096032427
0.8103828,0.15880334,y,velocity,20,35,None,1.1404357096032427
0.6830315,0.22508192,x,velocity,20,36,None,0.9785091498517439
0.8103828,0.29792714,y,velocity,20,36,None,0.9785091498517439
0.6828614,0.05020994,x,velocity,21,0,None,1.0057652027736546
0.74757206,0.27694565,y,velocity,21,0,None,1.0057652027736546
0.6828614,0.09254569,x,velocity,21,1,None,1.3880723615378334
0.74757206,0.22317874,y,velocity,21,1,None,1.3880723615378334
0.6828614,0.098204434,x,velocity,21,2,None,1.3204202353946044
0.74757206,0.21333838,y,velocity,21,2,None,1.3204202353946044
0.6828614,0.134906,x,velocity,21,3,None,1.2552502182347895
0.74757206,0.21586394,y,velocity,21,3,None,1.2552502182347895
0.6828614,0.17362487,x,velocity,21,4,None,1.026299579482071
0.74757206,0.1941176,y,velocity,21,4,None,1.026299579482071
0.6828614,0.23574251,x,velocity,21,5,None,1.1099626235928475
0.74757206,0.23942518,y,velocity,21,5,None,1.1099626235928475
0.6828614,0.25376254,x,velocity,21,6,None,1.116759848565486
0.74757206,0.13484597,y,velocity,21,6,None,1.116759848565486
0.6828614,0.34728873,x,velocity,21,7,None,0.8293842726643248
0.74757206,-0.022313833,y,velocity,21,7,None,0.8293842726643248
0.6828614,0.36387748,x,velocity,21,8,None,0.9582759254101635
0.74757206,0.48192185,y,velocity,21,8,None,0.9582759254101635
0.6828614,0.3360334,x,velocity,21,9,None,1.107118394022113
0.74757206,0.47387516,y,velocity,21,9,None,1.107118394022113
0.6828614,-0.032969117,x,velocity,21,10,None,1.6627154360750303
0.74757206,-0.015194654,y,velocity,21,10,None,1.6627154360750303
0.6828614,0.48366857,x,velocity,21,11,None,0.6443153258599221
0.74757206,0.61143637,y,velocity,21,11,None,0.6443153258599221
0.6828614,0.4497844,x,velocity,21,12,None,0.6806999444607646
0.74757206,0.6450107,y,velocity,21,12,None,0.6806999444607646
0.6828614,0.46971852,x,velocity,21,13,None,0.6217516891670971
0.74757206,0.5929671,y,velocity,21,13,None,0.6217516891670971
0.6828614,0.5429142,x,velocity,21,14,None,0.9866477461129695
0.74757206,0.64577484,y,velocity,21,14,None,0.9866477461129695
0.6828614,0.48191988,x,velocity,21,15,None,0.8529331011426418
0.74757206,0.58424985,y,velocity,21,15,None,0.8529331011426418
0.6828614,0.48536044,x,velocity,21,16,None,0.5402900454223305
0.74757206,0.6096215,y,velocity,21,16,None,0.5402900454223305
0.6828614,0.5209308,x,velocity,21,17,None,0.48811838341633373
0.74757206,0.5981395,y,velocity,21,17,None,0.48811838341633373
0.6828614,0.31427228,x,velocity,21,18,None,0.5968589405237034
0.74757206,0.42813635,y,velocity,21,18,None,0.5968589405237034
0.6828614,0.4543779,x,velocity,21,19,None,0.4162013031302928
0.74757206,0.6015024,y,velocity,21,19,None,0.4162013031302928
0.6828614,0.51202935,x,velocity,21,20,None,0.5675550698345453
0.74757206,0.63149476,y,velocity,21,20,None,0.5675550698345453
0.6828614,-0.016427517,x,velocity,21,22,None,1.6359687185355365
0.74757206,-0.0889796,y,velocity,21,22,None,1.6359687185355365
0.6828614,0.5150014,x,velocity,21,23,None,0.7713211649737151
0.74757206,0.6164504,y,velocity,21,23,None,0.7713211649737151
0.6828614,0.43403327,x,velocity,21,24,None,1.082066293393591
0.74757206,0.40921998,y,velocity,21,24,None,1.082066293393591
0.6828614,0.28800696,x,velocity,21,25,None,0.8425286752448008
0.74757206,0.4086696,y,velocity,21,25,None,0.8425286752448008
0.6828614,0.5217192,x,velocity,21,26,None,0.6875953937654078
0.74757206,0.56664467,y,velocity,21,26,None,0.6875953937654078
0.6828614,0.3395807,x,velocity,21,27,None,0.9127583106724902
0.74757206,0.39093798,y,velocity,21,27,None,0.9127583106724902
0.6828614,0.20896375,x,velocity,21,28,None,0.8886095807398542
0.74757206,0.3813998,y,velocity,21,28,None,0.8886095807398542
0.6828614,0.35291618,x,velocity,21,29,None,0.8981270526828325
0.74757206,0.50014424,y,velocity,21,29,None,0.8981270526828325
0.6828614,0.43979567,x,velocity,21,30,None,0.913387153233242
0.74757206,0.5313415,y,velocity,21,30,None,0.913387153233242
0.6828614,0.3932442,x,velocity,21,31,None,0.7492656593174368
0.74757206,0.42634624,y,velocity,21,31,None,0.7492656593174368
0.6828614,0.3173775,x,velocity,21,32,None,0.7158080703952283
0.74757206,0.3832382,y,velocity,21,32,None,0.7158080703952283
0.6828614,0.5327475,x,velocity,21,33,None,0.85802994178458
0.74757206,0.4952559,y,velocity,21,33,None,0.85802994178458
0.6828614,-0.07011306,x,velocity,21,34,None,1.5768419385321317
0.74757206,0.012376428,y,velocity,21,34,None,1.5768419385321317
0.6828614,0.4562928,x,velocity,21,35,None,0.9009505496806993
0.74757206,0.3425312,y,velocity,21,35,None,0.9009505496806993
0.6828614,0.38680196,x,velocity,21,36,None,1.3848568544824362
0.74757206,0.4819181,y,velocity,21,36,None,1.3848568544824362
0.71357226,-0.27012968,x,velocity,22,0,None,1.7263796306515453
0.7932198,-1.2604768,y,velocity,22,0,None,1.7263796306515453
0.71357226,-0.18480492,x,velocity,22,1,None,2.509212176859024
0.7932198,-0.737293,y,velocity,22,1,None,2.509212176859024
0.71357226,-0.2026583,x,velocity,22,2,None,2.5137191125058296
0.7932198,-0.91228414,y,velocity,22,2,None,2.5137191125058296
0.71357226,-0.14554048,x,velocity,22,3,None,2.4382419835342377
0.7932198,-0.64981294,y,velocity,22,3,None,2.4382419835342377
0.71357226,-0.114126325,x,velocity,22,4,None,1.7218494565166444
0.7932198,-0.74614906,y,velocity,22,4,None,1.7218494565166444
0.71357226,-0.08410609,x,velocity,22,5,None,2.3249392027617546
0.7932198,-1.5306485,y,velocity,22,5,None,2.3249392027617546
0.71357226,-0.117105246,x,velocity,22,6,None,2.873379382905954
0.7932198,-1.3268833,y,velocity,22,6,None,2.873379382905954
0.71357226,-0.5467293,x,velocity,22,7,None,2.05570848296417
0.7932198,-0.75616276,y,velocity,22,7,None,2.05570848296417
0.71357226,-0.7600492,x,velocity,22,8,None,2.5405806707123455
0.7932198,-0.6702633,y,velocity,22,8,None,2.5405806707123455
0.71357226,-0.50230205,x,velocity,22,9,None,2.590647796502906
0.7932198,-0.17395675,y,velocity,22,9,None,2.590647796502906
0.71357226,-0.24755883,x,velocity,22,10,None,1.629912591777396
0.7932198,-0.15228415,y,velocity,22,10,None,1.629912591777396
0.71357226,-0.27485633,x,velocity,22,11,None,1.744563388045579
0.7932198,-0.40911627,y,velocity,22,11,None,1.744563388045579
0.71357226,-0.12055147,x,velocity,22,12,None,1.7647308361909957
0.7932198,-0.07678604,y,velocity,22,12,None,1.7647308361909957
0.71357226,-0.24648166,x,velocity,22,13,None,2.1820209130761
0.7932198,-0.55467665,y,velocity,22,13,None,2.1820209130761
0.71357226,-0.46228635,x,velocity,22,14,None,2.4438907482494177
0.7932198,-1.104044,y,velocity,22,14,None,2.4438907482494177
0.71357226,-0.2541995,x,velocity,22,15,None,2.286780880810344
0.7932198,-1.4107122,y,velocity,22,15,None,2.286780880810344
0.71357226,-0.360525,x,velocity,22,16,None,2.2577193131465494
0.7932198,-0.58715963,y,velocity,22,16,None,2.2577193131465494
0.71357226,-0.36737704,x,velocity,22,17,None,2.311492326939979
0.7932198,-0.44666398,y,velocity,22,17,None,2.311492326939979
0.71357226,-0.093955755,x,velocity,22,18,None,1.6571885901731462
0.7932198,-0.15282989,y,velocity,22,18,None,1.6571885901731462
0.71357226,-0.0777272,x,velocity,22,19,None,1.5091610651097178
0.7932198,-0.08598232,y,velocity,22,19,None,1.5091610651097178
0.71357226,-0.2281512,x,velocity,22,20,None,1.7537724344428838
0.7932198,-0.18606663,y,velocity,22,20,None,1.7537724344428838
0.71357226,-0.18317556,x,velocity,22,21,None,1.7213748143854768
0.7932198,-0.31942153,y,velocity,22,21,None,1.7213748143854768
0.71357226,-0.19142938,x,velocity,22,23,None,1.7155627090766192
0.7932198,-0.11598337,y,velocity,22,23,None,1.7155627090766192
0.71357226,-0.3093233,x,velocity,22,24,None,2.3316574367277743
0.7932198,-0.0936259,y,velocity,22,24,None,2.3316574367277743
0.71357226,-0.2512884,x,velocity,22,25,None,2.5941130005858275
0.7932198,-0.22660804,y,velocity,22,25,None,2.5941130005858275
0.71357226,-0.23699582,x,velocity,22,26,None,1.921734229402086
0.7932198,-0.6163775,y,velocity,22,26,None,1.921734229402086
0.71357226,-0.13736582,x,velocity,22,27,None,1.971539773873016
0.7932198,-0.78171885,y,velocity,22,27,None,1.971539773873016
0.71357226,-0.21062565,x,velocity,22,28,None,1.811728988095459
0.7932198,-0.53196824,y,velocity,22,28,None,1.811728988095459
0.71357226,-0.32681203,x,velocity,22,29,None,1.0185847878367542
0.7932198,-0.0116865635,y,velocity,22,29,None,1.0185847878367542
0.71357226,-0.22702742,x,velocity,22,30,None,1.7608200548726352
0.7932198,0.008339167,y,velocity,22,30,None,1.7608200548726352
0.71357226,-0.24578643,x,velocity,22,31,None,1.3573862944582282
0.7932198,-0.08044481,y,velocity,22,31,None,1.3573862944582282
0.71357226,-0.21499503,x,velocity,22,32,None,1.0833760679419115
0.7932198,-0.06850755,y,velocity,22,32,None,1.0833760679419115
0.71357226,-0.13840532,x,velocity,22,33,None,1.8716545518508165
0.7932198,-0.19975102,y,velocity,22,33,None,1.8716545518508165
0.71357226,0.52151763,x,velocity,22,34,None,0.718025850892514
0.7932198,0.6247196,y,velocity,22,34,None,0.718025850892514
0.71357226,-0.24121451,x,velocity,22,35,None,2.471331021542528
0.7932198,-0.25345242,y,velocity,22,35,None,2.471331021542528
0.71357226,-1.0603037,x,velocity,22,36,None,3.1327017691345276
0.7932198,-0.05965829,y,velocity,22,36,None,3.1327017691345276
0.7074511,0.16113377,x,velocity,23,0,None,0.886032728165552
0.80249363,0.45368654,y,velocity,23,0,None,0.886032728165552
0.7074511,0.11461949,x,velocity,23,1,None,1.5186488533161253
0.80249363,0.33803213,y,velocity,23,1,None,1.5186488533161253
