r_square,axis,movement,sourceSessionIndex,targetSessionIndex,normalizedMethod,model
0.6947844,x,velocity,34,25,None,MixCalibration
0.8095433,y,velocity,34,25,None,MixCalibration
0.7453109,x,velocity,34,26,None,MixCalibration
0.8259484,y,velocity,34,26,None,MixCalibration
0.73875433,x,velocity,34,27,None,MixCalibration
0.80886537,y,velocity,34,27,None,MixCalibration
0.6920967,x,velocity,34,28,None,MixCalibration
0.77571505,y,velocity,34,28,None,MixCalibration
0.4879049,x,velocity,34,29,None,MixCalibration
0.67008257,y,velocity,34,29,None,MixCalibration
0.71836865,x,velocity,34,30,None,MixCalibration
0.83913463,y,velocity,34,30,None,MixCalibration
0.6678126,x,velocity,34,31,None,MixCalibration
0.8258646,y,velocity,34,31,None,MixCalibration
0.6097933,x,velocity,34,32,None,MixCalibration
0.7271701,y,velocity,34,32,None,MixCalibration
0.70144475,x,velocity,34,33,None,MixCalibration
0.7810023,y,velocity,34,33,None,MixCalibration
0.6913327,x,velocity,34,35,None,MixCalibration
0.76531315,y,velocity,34,35,None,MixCalibration
0.72275376,x,velocity,34,36,None,MixCalibration
0.7445719,y,velocity,34,36,None,MixCalibration
0.67549783,x,velocity,35,0,None,MixCalibration
0.69137645,y,velocity,35,0,None,MixCalibration
0.72940814,x,velocity,35,1,None,MixCalibration
0.7461525,y,velocity,35,1,None,MixCalibration
0.7299268,x,velocity,35,2,None,MixCalibration
0.7389724,y,velocity,35,2,None,MixCalibration
0.7072127,x,velocity,35,3,None,MixCalibration
0.7454399,y,velocity,35,3,None,MixCalibration
0.7425507,x,velocity,35,4,None,MixCalibration
0.6388575,y,velocity,35,4,None,MixCalibration
0.69144005,x,velocity,35,5,None,MixCalibration
0.7101696,y,velocity,35,5,None,MixCalibration
0.73490345,x,velocity,35,6,None,MixCalibration
0.69483465,y,velocity,35,6,None,MixCalibration
0.5432055,x,velocity,35,7,None,MixCalibration
0.47679275,y,velocity,35,7,None,MixCalibration
0.6422364,x,velocity,35,8,None,MixCalibration
0.74885666,y,velocity,35,8,None,MixCalibration
0.62008953,x,velocity,35,9,None,MixCalibration
0.7906798,y,velocity,35,9,None,MixCalibration
0.4817732,x,velocity,35,10,None,MixCalibration
0.72306454,y,velocity,35,10,None,MixCalibration
0.7263296,x,velocity,35,11,None,MixCalibration
0.80530214,y,velocity,35,11,None,MixCalibration
0.7316161,x,velocity,35,12,None,MixCalibration
0.84617007,y,velocity,35,12,None,MixCalibration
0.63058865,x,velocity,35,13,None,MixCalibration
0.82861,y,velocity,35,13,None,MixCalibration
0.7581804,x,velocity,35,14,None,MixCalibration
0.8328855,y,velocity,35,14,None,MixCalibration
0.6832757,x,velocity,35,15,None,MixCalibration
0.7250095,y,velocity,35,15,None,MixCalibration
0.7274465,x,velocity,35,16,None,MixCalibration
0.75077015,y,velocity,35,16,None,MixCalibration
0.67162347,x,velocity,35,17,None,MixCalibration
0.83050776,y,velocity,35,17,None,MixCalibration
0.63107014,x,velocity,35,18,None,MixCalibration
0.78646594,y,velocity,35,18,None,MixCalibration
0.65531236,x,velocity,35,19,None,MixCalibration
0.7973118,y,velocity,35,19,None,MixCalibration
0.70158654,x,velocity,35,20,None,MixCalibration
0.8159897,y,velocity,35,20,None,MixCalibration
0.70645475,x,velocity,35,21,None,MixCalibration
0.77321625,y,velocity,35,21,None,MixCalibration
0.71462834,x,velocity,35,22,None,MixCalibration
0.8061126,y,velocity,35,22,None,MixCalibration
0.71156675,x,velocity,35,23,None,MixCalibration
0.80810916,y,velocity,35,23,None,MixCalibration
0.76990294,x,velocity,35,24,None,MixCalibration
0.8316449,y,velocity,35,24,None,MixCalibration
0.6845186,x,velocity,35,25,None,MixCalibration
0.80086696,y,velocity,35,25,None,MixCalibration
0.7562233,x,velocity,35,26,None,MixCalibration
0.8197521,y,velocity,35,26,None,MixCalibration
0.7552065,x,velocity,35,27,None,MixCalibration
0.8315439,y,velocity,35,27,None,MixCalibration
0.71903324,x,velocity,35,28,None,MixCalibration
0.7854269,y,velocity,35,28,None,MixCalibration
0.54197097,x,velocity,35,29,None,MixCalibration
0.670629,y,velocity,35,29,None,MixCalibration
0.74470985,x,velocity,35,30,None,MixCalibration
0.83999765,y,velocity,35,30,None,MixCalibration
0.6999968,x,velocity,35,31,None,MixCalibration
0.83838975,y,velocity,35,31,None,MixCalibration
0.65350723,x,velocity,35,32,None,MixCalibration
0.7466927,y,velocity,35,32,None,MixCalibration
0.7356925,x,velocity,35,33,None,MixCalibration
0.7859735,y,velocity,35,33,None,MixCalibration
0.7842287,x,velocity,35,34,None,MixCalibration
0.8313702,y,velocity,35,34,None,MixCalibration
0.7355168,x,velocity,35,36,None,MixCalibration
0.75518286,y,velocity,35,36,None,MixCalibration
0.6373285,x,velocity,36,0,None,MixCalibration
0.69915426,y,velocity,36,0,None,MixCalibration
0.73348874,x,velocity,36,1,None,MixCalibration
0.7215922,y,velocity,36,1,None,MixCalibration
0.74144644,x,velocity,36,2,None,MixCalibration
0.74866676,y,velocity,36,2,None,MixCalibration
0.66868126,x,velocity,36,3,None,MixCalibration
0.7440429,y,velocity,36,3,None,MixCalibration
0.73314106,x,velocity,36,4,None,MixCalibration
0.6392671,y,velocity,36,4,None,MixCalibration
0.70703566,x,velocity,36,5,None,MixCalibration
0.7227409,y,velocity,36,5,None,MixCalibration
0.73603475,x,velocity,36,6,None,MixCalibration
0.7073679,y,velocity,36,6,None,MixCalibration
0.5419654,x,velocity,36,7,None,MixCalibration
0.5028862,y,velocity,36,7,None,MixCalibration
0.6202342,x,velocity,36,8,None,MixCalibration
0.7511504,y,velocity,36,8,None,MixCalibration
0.592258,x,velocity,36,9,None,MixCalibration
0.76637036,y,velocity,36,9,None,MixCalibration
0.48082078,x,velocity,36,10,None,MixCalibration
0.7072359,y,velocity,36,10,None,MixCalibration
0.7220219,x,velocity,36,11,None,MixCalibration
0.7931567,y,velocity,36,11,None,MixCalibration
0.7318381,x,velocity,36,12,None,MixCalibration
0.81779146,y,velocity,36,12,None,MixCalibration
0.71095455,x,velocity,36,13,None,MixCalibration
0.8528321,y,velocity,36,13,None,MixCalibration
0.7666781,x,velocity,36,14,None,MixCalibration
0.8467178,y,velocity,36,14,None,MixCalibration
0.6808809,x,velocity,36,15,None,MixCalibration
0.7352897,y,velocity,36,15,None,MixCalibration
0.75739443,x,velocity,36,16,None,MixCalibration
0.7743572,y,velocity,36,16,None,MixCalibration
0.7152156,x,velocity,36,17,None,MixCalibration
0.820249,y,velocity,36,17,None,MixCalibration
0.62742984,x,velocity,36,18,None,MixCalibration
0.80030257,y,velocity,36,18,None,MixCalibration
0.6679623,x,velocity,36,19,None,MixCalibration
0.80821425,y,velocity,36,19,None,MixCalibration
0.7023934,x,velocity,36,20,None,MixCalibration
0.7980141,y,velocity,36,20,None,MixCalibration
0.6969426,x,velocity,36,21,None,MixCalibration
0.75433266,y,velocity,36,21,None,MixCalibration
0.6807364,x,velocity,36,22,None,MixCalibration
0.796813,y,velocity,36,22,None,MixCalibration
0.7105556,x,velocity,36,23,None,MixCalibration
0.8004137,y,velocity,36,23,None,MixCalibration
0.759202,x,velocity,36,24,None,MixCalibration
0.84067106,y,velocity,36,24,None,MixCalibration
0.7116589,x,velocity,36,25,None,MixCalibration
0.8062661,y,velocity,36,25,None,MixCalibration
0.7641398,x,velocity,36,26,None,MixCalibration
0.838835,y,velocity,36,26,None,MixCalibration
0.785174,x,velocity,36,27,None,MixCalibration
0.8550419,y,velocity,36,27,None,MixCalibration
0.7242907,x,velocity,36,28,None,MixCalibration
0.7612025,y,velocity,36,28,None,MixCalibration
0.5624052,x,velocity,36,29,None,MixCalibration
0.66393363,y,velocity,36,29,None,MixCalibration
0.72113395,x,velocity,36,30,None,MixCalibration
0.8079944,y,velocity,36,30,None,MixCalibration
0.6796882,x,velocity,36,31,None,MixCalibration
0.82919264,y,velocity,36,31,None,MixCalibration
0.62855345,x,velocity,36,32,None,MixCalibration
0.72779965,y,velocity,36,32,None,MixCalibration
0.72505593,x,velocity,36,33,None,MixCalibration
0.7849636,y,velocity,36,33,None,MixCalibration
0.77257955,x,velocity,36,34,None,MixCalibration
0.83359575,y,velocity,36,34,None,MixCalibration
0.7440319,x,velocity,36,35,None,MixCalibration
0.7800952,y,velocity,36,35,None,MixCalibration
0.7173612,x,velocity,0,1,None,MixCalibration
0.75382006,y,velocity,0,1,None,MixCalibration
0.7341045,x,velocity,0,2,None,MixCalibration
0.74331874,y,velocity,0,2,None,MixCalibration
0.6932054,x,velocity,0,3,None,MixCalibration
0.7362416,y,velocity,0,3,None,MixCalibration
0.7474917,x,velocity,0,4,None,MixCalibration
0.6623179,y,velocity,0,4,None,MixCalibration
0.72759974,x,velocity,0,5,None,MixCalibration
0.7492175,y,velocity,0,5,None,MixCalibration
0.74828196,x,velocity,0,6,None,MixCalibration
0.70123166,y,velocity,0,6,None,MixCalibration
0.5671725,x,velocity,0,7,None,MixCalibration
0.53483033,y,velocity,0,7,None,MixCalibration
0.6283367,x,velocity,0,8,None,MixCalibration
0.73801565,y,velocity,0,8,None,MixCalibration
0.639012,x,velocity,0,9,None,MixCalibration
0.79525554,y,velocity,0,9,None,MixCalibration
0.5063986,x,velocity,0,10,None,MixCalibration
0.7205376,y,velocity,0,10,None,MixCalibration
0.71548384,x,velocity,0,11,None,MixCalibration
0.7934692,y,velocity,0,11,None,MixCalibration
0.7350786,x,velocity,0,12,None,MixCalibration
0.8171069,y,velocity,0,12,None,MixCalibration
0.7416519,x,velocity,0,13,None,MixCalibration
0.85699964,y,velocity,0,13,None,MixCalibration
0.778244,x,velocity,0,14,None,MixCalibration
0.8677593,y,velocity,0,14,None,MixCalibration
0.6761781,x,velocity,0,15,None,MixCalibration
0.76013213,y,velocity,0,15,None,MixCalibration
0.7169769,x,velocity,0,16,None,MixCalibration
0.7719049,y,velocity,0,16,None,MixCalibration
0.7067931,x,velocity,0,17,None,MixCalibration
0.83714926,y,velocity,0,17,None,MixCalibration
0.63293356,x,velocity,0,18,None,MixCalibration
0.79563916,y,velocity,0,18,None,MixCalibration
0.63411677,x,velocity,0,19,None,MixCalibration
0.79080427,y,velocity,0,19,None,MixCalibration
0.7093044,x,velocity,0,20,None,MixCalibration
0.8124724,y,velocity,0,20,None,MixCalibration
0.6835017,x,velocity,0,21,None,MixCalibration
0.732959,y,velocity,0,21,None,MixCalibration
0.666029,x,velocity,0,22,None,MixCalibration
0.78243697,y,velocity,0,22,None,MixCalibration
0.7206125,x,velocity,0,23,None,MixCalibration
0.7921725,y,velocity,0,23,None,MixCalibration
0.7437273,x,velocity,0,24,None,MixCalibration
0.8529664,y,velocity,0,24,None,MixCalibration
0.6911442,x,velocity,0,25,None,MixCalibration
0.80541563,y,velocity,0,25,None,MixCalibration
0.75769675,x,velocity,0,26,None,MixCalibration
0.8241128,y,velocity,0,26,None,MixCalibration
0.7636899,x,velocity,0,27,None,MixCalibration
0.82888895,y,velocity,0,27,None,MixCalibration
0.6978426,x,velocity,0,28,None,MixCalibration
0.78396887,y,velocity,0,28,None,MixCalibration
0.54427195,x,velocity,0,29,None,MixCalibration
0.65524966,y,velocity,0,29,None,MixCalibration
0.73311305,x,velocity,0,30,None,MixCalibration
0.83627284,y,velocity,0,30,None,MixCalibration
0.68096745,x,velocity,0,31,None,MixCalibration
0.82844,y,velocity,0,31,None,MixCalibration
0.5989326,x,velocity,0,32,None,MixCalibration
0.7313987,y,velocity,0,32,None,MixCalibration
0.7010859,x,velocity,0,33,None,MixCalibration
0.77846086,y,velocity,0,33,None,MixCalibration
0.77655125,x,velocity,0,34,None,MixCalibration
0.8334116,y,velocity,0,34,None,MixCalibration
0.7336223,x,velocity,0,35,None,MixCalibration
0.7830763,y,velocity,0,35,None,MixCalibration
0.714707,x,velocity,0,36,None,MixCalibration
0.73449004,y,velocity,0,36,None,MixCalibration
0.68867874,x,velocity,1,0,None,MixCalibration
0.72166824,y,velocity,1,0,None,MixCalibration
0.7540926,x,velocity,1,2,None,MixCalibration
0.7828376,y,velocity,1,2,None,MixCalibration
0.69345653,x,velocity,1,3,None,MixCalibration
0.7379806,y,velocity,1,3,None,MixCalibration
0.7437,x,velocity,1,4,None,MixCalibration
0.69585145,y,velocity,1,4,None,MixCalibration
0.70471084,x,velocity,1,5,None,MixCalibration
0.7271459,y,velocity,1,5,None,MixCalibration
0.73985636,x,velocity,1,6,None,MixCalibration
0.7111206,y,velocity,1,6,None,MixCalibration
0.59936655,x,velocity,1,7,None,MixCalibration
0.5556307,y,velocity,1,7,None,MixCalibration
0.63003075,x,velocity,1,8,None,MixCalibration
0.7654693,y,velocity,1,8,None,MixCalibration
0.62476885,x,velocity,1,9,None,MixCalibration
0.7899072,y,velocity,1,9,None,MixCalibration
0.48420262,x,velocity,1,10,None,MixCalibration
0.7350495,y,velocity,1,10,None,MixCalibration
0.7351605,x,velocity,1,11,None,MixCalibration
0.7801055,y,velocity,1,11,None,MixCalibration
0.7383175,x,velocity,1,12,None,MixCalibration
0.8312726,y,velocity,1,12,None,MixCalibration
0.6978713,x,velocity,1,13,None,MixCalibration
0.84988,y,velocity,1,13,None,MixCalibration
0.74978787,x,velocity,1,14,None,MixCalibration
0.8400346,y,velocity,1,14,None,MixCalibration
0.67822874,x,velocity,1,15,None,MixCalibration
0.7166804,y,velocity,1,15,None,MixCalibration
0.72332835,x,velocity,1,16,None,MixCalibration
0.75880903,y,velocity,1,16,None,MixCalibration
0.6817266,x,velocity,1,17,None,MixCalibration
0.83949935,y,velocity,1,17,None,MixCalibration
0.6398902,x,velocity,1,18,None,MixCalibration
0.7916711,y,velocity,1,18,None,MixCalibration
0.64368963,x,velocity,1,19,None,MixCalibration
0.79449487,y,velocity,1,19,None,MixCalibration
0.6869024,x,velocity,1,20,None,MixCalibration
0.81167674,y,velocity,1,20,None,MixCalibration
0.6699238,x,velocity,1,21,None,MixCalibration
0.7625447,y,velocity,1,21,None,MixCalibration
0.7157192,x,velocity,1,22,None,MixCalibration
0.79920983,y,velocity,1,22,None,MixCalibration
0.70970833,x,velocity,1,23,None,MixCalibration
0.8070603,y,velocity,1,23,None,MixCalibration
0.75215447,x,velocity,1,24,None,MixCalibration
0.8431107,y,velocity,1,24,None,MixCalibration
0.6898005,x,velocity,1,25,None,MixCalibration
0.81909174,y,velocity,1,25,None,MixCalibration
0.7299706,x,velocity,1,26,None,MixCalibration
0.8196486,y,velocity,1,26,None,MixCalibration
0.7547285,x,velocity,1,27,None,MixCalibration
0.8205186,y,velocity,1,27,None,MixCalibration
0.68423617,x,velocity,1,28,None,MixCalibration
0.7761643,y,velocity,1,28,None,MixCalibration
0.54997504,x,velocity,1,29,None,MixCalibration
0.6545891,y,velocity,1,29,None,MixCalibration
0.72809017,x,velocity,1,30,None,MixCalibration
0.85602146,y,velocity,1,30,None,MixCalibration
0.6694559,x,velocity,1,31,None,MixCalibration
0.81901217,y,velocity,1,31,None,MixCalibration
0.5782134,x,velocity,1,32,None,MixCalibration
0.7174212,y,velocity,1,32,None,MixCalibration
0.7272395,x,velocity,1,33,None,MixCalibration
0.7768207,y,velocity,1,33,None,MixCalibration
0.77731127,x,velocity,1,34,None,MixCalibration
0.85161686,y,velocity,1,34,None,MixCalibration
0.72580576,x,velocity,1,35,None,MixCalibration
0.7900803,y,velocity,1,35,None,MixCalibration
0.7224996,x,velocity,1,36,None,MixCalibration
0.72061014,y,velocity,1,36,None,MixCalibration
0.68711174,x,velocity,2,0,None,MixCalibration
0.74257374,y,velocity,2,0,None,MixCalibration
0.7874618,x,velocity,2,1,None,MixCalibration
0.80579996,y,velocity,2,1,None,MixCalibration
0.69496655,x,velocity,2,3,None,MixCalibration
0.75087994,y,velocity,2,3,None,MixCalibration
0.75640714,x,velocity,2,4,None,MixCalibration
0.6814927,y,velocity,2,4,None,MixCalibration
0.7218173,x,velocity,2,5,None,MixCalibration
0.74560714,y,velocity,2,5,None,MixCalibration
0.7563987,x,velocity,2,6,None,MixCalibration
0.73028374,y,velocity,2,6,None,MixCalibration
0.6112727,x,velocity,2,7,None,MixCalibration
0.5710719,y,velocity,2,7,None,MixCalibration
0.6253698,x,velocity,2,8,None,MixCalibration
0.7498379,y,velocity,2,8,None,MixCalibration
0.6570685,x,velocity,2,9,None,MixCalibration
0.7988144,y,velocity,2,9,None,MixCalibration
0.49212468,x,velocity,2,10,None,MixCalibration
0.7070093,y,velocity,2,10,None,MixCalibration
0.7144233,x,velocity,2,11,None,MixCalibration
0.78958404,y,velocity,2,11,None,MixCalibration
0.738376,x,velocity,2,12,None,MixCalibration
0.8239757,y,velocity,2,12,None,MixCalibration
0.738334,x,velocity,2,13,None,MixCalibration
0.8455721,y,velocity,2,13,None,MixCalibration
0.7666819,x,velocity,2,14,None,MixCalibration
0.84214103,y,velocity,2,14,None,MixCalibration
0.6827643,x,velocity,2,15,None,MixCalibration
0.74985653,y,velocity,2,15,None,MixCalibration
0.72453856,x,velocity,2,16,None,MixCalibration
0.7600466,y,velocity,2,16,None,MixCalibration
0.7045944,x,velocity,2,17,None,MixCalibration
0.8161093,y,velocity,2,17,None,MixCalibration
0.62797046,x,velocity,2,18,None,MixCalibration
0.8012688,y,velocity,2,18,None,MixCalibration
0.6524141,x,velocity,2,19,None,MixCalibration
0.80699587,y,velocity,2,19,None,MixCalibration
0.68348587,x,velocity,2,20,None,MixCalibration
0.7958754,y,velocity,2,20,None,MixCalibration
0.7190343,x,velocity,2,21,None,MixCalibration
0.7487286,y,velocity,2,21,None,MixCalibration
0.71396565,x,velocity,2,22,None,MixCalibration
0.81108373,y,velocity,2,22,None,MixCalibration
0.69436985,x,velocity,2,23,None,MixCalibration
0.79818654,y,velocity,2,23,None,MixCalibration
0.7469088,x,velocity,2,24,None,MixCalibration
0.8369684,y,velocity,2,24,None,MixCalibration
0.71207094,x,velocity,2,25,None,MixCalibration
0.8025361,y,velocity,2,25,None,MixCalibration
0.7668679,x,velocity,2,26,None,MixCalibration
0.82744586,y,velocity,2,26,None,MixCalibration
0.75968856,x,velocity,2,27,None,MixCalibration
0.8361938,y,velocity,2,27,None,MixCalibration
0.69126046,x,velocity,2,28,None,MixCalibration
0.769459,y,velocity,2,28,None,MixCalibration
0.54586107,x,velocity,2,29,None,MixCalibration
0.6601148,y,velocity,2,29,None,MixCalibration
0.70259607,x,velocity,2,30,None,MixCalibration
0.8303452,y,velocity,2,30,None,MixCalibration
0.6463336,x,velocity,2,31,None,MixCalibration
0.8183778,y,velocity,2,31,None,MixCalibration
0.6043844,x,velocity,2,32,None,MixCalibration
0.74135077,y,velocity,2,32,None,MixCalibration
0.7245481,x,velocity,2,33,None,MixCalibration
0.78490895,y,velocity,2,33,None,MixCalibration
0.8000437,x,velocity,2,34,None,MixCalibration
0.8460587,y,velocity,2,34,None,MixCalibration
0.7031299,x,velocity,2,35,None,MixCalibration
0.7782763,y,velocity,2,35,None,MixCalibration
0.70583403,x,velocity,2,36,None,MixCalibration
0.74479496,y,velocity,2,36,None,MixCalibration
0.6882627,x,velocity,3,0,None,MixCalibration
0.7099929,y,velocity,3,0,None,MixCalibration
0.73929584,x,velocity,3,1,None,MixCalibration
0.7323985,y,velocity,3,1,None,MixCalibration
0.7485498,x,velocity,3,2,None,MixCalibration
0.767514,y,velocity,3,2,None,MixCalibration
0.7398499,x,velocity,3,4,None,MixCalibration
0.67550695,y,velocity,3,4,None,MixCalibration
0.75196797,x,velocity,3,5,None,MixCalibration
0.7697489,y,velocity,3,5,None,MixCalibration
0.75585264,x,velocity,3,6,None,MixCalibration
0.7189348,y,velocity,3,6,None,MixCalibration
0.6530092,x,velocity,3,7,None,MixCalibration
0.6098324,y,velocity,3,7,None,MixCalibration
0.61568546,x,velocity,3,8,None,MixCalibration
0.73236895,y,velocity,3,8,None,MixCalibration
0.6492192,x,velocity,3,9,None,MixCalibration
0.8054883,y,velocity,3,9,None,MixCalibration
0.48555768,x,velocity,3,10,None,MixCalibration
0.69320035,y,velocity,3,10,None,MixCalibration
0.7226441,x,velocity,3,11,None,MixCalibration
0.8066783,y,velocity,3,11,None,MixCalibration
0.7219682,x,velocity,3,12,None,MixCalibration
0.8253908,y,velocity,3,12,None,MixCalibration
0.73400974,x,velocity,3,13,None,MixCalibration
0.84529555,y,velocity,3,13,None,MixCalibration
0.7903315,x,velocity,3,14,None,MixCalibration
0.8533981,y,velocity,3,14,None,MixCalibration
0.6587802,x,velocity,3,15,None,MixCalibration
0.7740075,y,velocity,3,15,None,MixCalibration
0.72355115,x,velocity,3,16,None,MixCalibration
0.76612055,y,velocity,3,16,None,MixCalibration
0.693184,x,velocity,3,17,None,MixCalibration
0.81805944,y,velocity,3,17,None,MixCalibration
0.6239232,x,velocity,3,18,None,MixCalibration
0.79116535,y,velocity,3,18,None,MixCalibration
0.62960076,x,velocity,3,19,None,MixCalibration
0.7886035,y,velocity,3,19,None,MixCalibration
0.7172234,x,velocity,3,20,None,MixCalibration
0.80751413,y,velocity,3,20,None,MixCalibration
0.7038399,x,velocity,3,21,None,MixCalibration
0.75326526,y,velocity,3,21,None,MixCalibration
0.699389,x,velocity,3,22,None,MixCalibration
0.7858138,y,velocity,3,22,None,MixCalibration
0.7256266,x,velocity,3,23,None,MixCalibration
0.78971934,y,velocity,3,23,None,MixCalibration
0.76566917,x,velocity,3,24,None,MixCalibration
0.8526559,y,velocity,3,24,None,MixCalibration
0.7316806,x,velocity,3,25,None,MixCalibration
0.825673,y,velocity,3,25,None,MixCalibration
0.7390032,x,velocity,3,26,None,MixCalibration
0.8218083,y,velocity,3,26,None,MixCalibration
0.7659528,x,velocity,3,27,None,MixCalibration
0.8408091,y,velocity,3,27,None,MixCalibration
0.69322175,x,velocity,3,28,None,MixCalibration
0.77593374,y,velocity,3,28,None,MixCalibration
0.53172445,x,velocity,3,29,None,MixCalibration
0.64306456,y,velocity,3,29,None,MixCalibration
0.72045493,x,velocity,3,30,None,MixCalibration
0.8520671,y,velocity,3,30,None,MixCalibration
0.6624414,x,velocity,3,31,None,MixCalibration
0.82893336,y,velocity,3,31,None,MixCalibration
0.6152065,x,velocity,3,32,None,MixCalibration
0.73795134,y,velocity,3,32,None,MixCalibration
0.72396636,x,velocity,3,33,None,MixCalibration
0.76577103,y,velocity,3,33,None,MixCalibration
0.79050815,x,velocity,3,34,None,MixCalibration
0.8481214,y,velocity,3,34,None,MixCalibration
0.7280018,x,velocity,3,35,None,MixCalibration
0.77993375,y,velocity,3,35,None,MixCalibration
0.7090305,x,velocity,3,36,None,MixCalibration
0.7339099,y,velocity,3,36,None,MixCalibration
0.681286,x,velocity,4,0,None,MixCalibration
0.7161788,y,velocity,4,0,None,MixCalibration
0.7429979,x,velocity,4,1,None,MixCalibration
0.76283276,y,velocity,4,1,None,MixCalibration
0.7528783,x,velocity,4,2,None,MixCalibration
0.7662132,y,velocity,4,2,None,MixCalibration
0.72075117,x,velocity,4,3,None,MixCalibration
0.74583507,y,velocity,4,3,None,MixCalibration
0.73354656,x,velocity,4,5,None,MixCalibration
0.7591739,y,velocity,4,5,None,MixCalibration
0.757573,x,velocity,4,6,None,MixCalibration
0.73504525,y,velocity,4,6,None,MixCalibration
0.6008426,x,velocity,4,7,None,MixCalibration
0.53086364,y,velocity,4,7,None,MixCalibration
0.61642957,x,velocity,4,8,None,MixCalibration
0.75096285,y,velocity,4,8,None,MixCalibration
0.65954417,x,velocity,4,9,None,MixCalibration
0.78990173,y,velocity,4,9,None,MixCalibration
0.51081055,x,velocity,4,10,None,MixCalibration
0.7310637,y,velocity,4,10,None,MixCalibration
0.6807112,x,velocity,4,11,None,MixCalibration
0.7877104,y,velocity,4,11,None,MixCalibration
0.7304454,x,velocity,4,12,None,MixCalibration
0.8137724,y,velocity,4,12,None,MixCalibration
0.6748936,x,velocity,4,13,None,MixCalibration
0.83217525,y,velocity,4,13,None,MixCalibration
0.7940171,x,velocity,4,14,None,MixCalibration
0.8510188,y,velocity,4,14,None,MixCalibration
0.67746234,x,velocity,4,15,None,MixCalibration
0.77713156,y,velocity,4,15,None,MixCalibration
0.7248092,x,velocity,4,16,None,MixCalibration
0.7607407,y,velocity,4,16,None,MixCalibration
0.7282616,x,velocity,4,17,None,MixCalibration
0.83665013,y,velocity,4,17,None,MixCalibration
0.6238635,x,velocity,4,18,None,MixCalibration
0.77884436,y,velocity,4,18,None,MixCalibration
0.66122085,x,velocity,4,19,None,MixCalibration
0.776787,y,velocity,4,19,None,MixCalibration
0.72301865,x,velocity,4,20,None,MixCalibration
0.81312525,y,velocity,4,20,None,MixCalibration
0.71263814,x,velocity,4,21,None,MixCalibration
0.7334689,y,velocity,4,21,None,MixCalibration
0.68028146,x,velocity,4,22,None,MixCalibration
0.79434514,y,velocity,4,22,None,MixCalibration
0.69871354,x,velocity,4,23,None,MixCalibration
0.8026845,y,velocity,4,23,None,MixCalibration
0.7333036,x,velocity,4,24,None,MixCalibration
0.8319106,y,velocity,4,24,None,MixCalibration
0.72687393,x,velocity,4,25,None,MixCalibration
0.8234692,y,velocity,4,25,None,MixCalibration
0.7490338,x,velocity,4,26,None,MixCalibration
0.8166519,y,velocity,4,26,None,MixCalibration
0.7721512,x,velocity,4,27,None,MixCalibration
0.8320091,y,velocity,4,27,None,MixCalibration
0.7120124,x,velocity,4,28,None,MixCalibration
0.7780546,y,velocity,4,28,None,MixCalibration
0.5663067,x,velocity,4,29,None,MixCalibration
0.67009276,y,velocity,4,29,None,MixCalibration
0.7353511,x,velocity,4,30,None,MixCalibration
0.8269309,y,velocity,4,30,None,MixCalibration
0.6378063,x,velocity,4,31,None,MixCalibration
0.8250435,y,velocity,4,31,None,MixCalibration
0.60779136,x,velocity,4,32,None,MixCalibration
0.7321497,y,velocity,4,32,None,MixCalibration
0.6990205,x,velocity,4,33,None,MixCalibration
0.7762912,y,velocity,4,33,None,MixCalibration
0.778926,x,velocity,4,34,None,MixCalibration
0.84281576,y,velocity,4,34,None,MixCalibration
0.73147666,x,velocity,4,35,None,MixCalibration
0.7598428,y,velocity,4,35,None,MixCalibration
0.73629844,x,velocity,4,36,None,MixCalibration
0.73601353,y,velocity,4,36,None,MixCalibration
0.6774619,x,velocity,5,0,None,MixCalibration
0.7224443,y,velocity,5,0,None,MixCalibration
0.7330003,x,velocity,5,1,None,MixCalibration
0.7507095,y,velocity,5,1,None,MixCalibration
0.76334894,x,velocity,5,2,None,MixCalibration
0.75053036,y,velocity,5,2,None,MixCalibration
0.72156656,x,velocity,5,3,None,MixCalibration
0.75862724,y,velocity,5,3,None,MixCalibration
0.75440407,x,velocity,5,4,None,MixCalibration
0.6866636,y,velocity,5,4,None,MixCalibration
0.7383086,x,velocity,5,6,None,MixCalibration
0.7292031,y,velocity,5,6,None,MixCalibration
0.6315167,x,velocity,5,7,None,MixCalibration
0.6225414,y,velocity,5,7,None,MixCalibration
0.62242365,x,velocity,5,8,None,MixCalibration
0.73055327,y,velocity,5,8,None,MixCalibration
0.6576767,x,velocity,5,9,None,MixCalibration
0.7921787,y,velocity,5,9,None,MixCalibration
0.51438,x,velocity,5,10,None,MixCalibration
0.71691084,y,velocity,5,10,None,MixCalibration
0.719007,x,velocity,5,11,None,MixCalibration
0.7884691,y,velocity,5,11,None,MixCalibration
0.75092405,x,velocity,5,12,None,MixCalibration
0.8207549,y,velocity,5,12,None,MixCalibration
0.69745886,x,velocity,5,13,None,MixCalibration
0.85002935,y,velocity,5,13,None,MixCalibration
0.8028463,x,velocity,5,14,None,MixCalibration
0.8413757,y,velocity,5,14,None,MixCalibration
0.70573497,x,velocity,5,15,None,MixCalibration
0.7290001,y,velocity,5,15,None,MixCalibration
0.7210932,x,velocity,5,16,None,MixCalibration
0.7680965,y,velocity,5,16,None,MixCalibration
0.7165332,x,velocity,5,17,None,MixCalibration
