r_square,axis,movement,sourceSessionIndex,targetSessionIndex,normalizedMethod,model
0.53370976,y,velocity,23,7,None,Finetune
0.6253269,x,velocity,23,8,None,Finetune
0.75751084,y,velocity,23,8,None,Finetune
0.62563914,x,velocity,23,9,None,Finetune
0.80487853,y,velocity,23,9,None,Finetune
0.49706012,x,velocity,23,10,None,Finetune
0.70235336,y,velocity,23,10,None,Finetune
0.7068393,x,velocity,23,11,None,Finetune
0.79747695,y,velocity,23,11,None,Finetune
0.72510934,x,velocity,23,12,None,Finetune
0.8247183,y,velocity,23,12,None,Finetune
0.70417863,x,velocity,23,13,None,Finetune
0.8615707,y,velocity,23,13,None,Finetune
0.7934675,x,velocity,23,14,None,Finetune
0.833906,y,velocity,23,14,None,Finetune
0.69175065,x,velocity,23,15,None,Finetune
0.75651157,y,velocity,23,15,None,Finetune
0.76434124,x,velocity,23,16,None,Finetune
0.7716708,y,velocity,23,16,None,Finetune
0.68588316,x,velocity,23,17,None,Finetune
0.81773543,y,velocity,23,17,None,Finetune
0.6406038,x,velocity,23,18,None,Finetune
0.8246265,y,velocity,23,18,None,Finetune
0.6943582,x,velocity,23,19,None,Finetune
0.8285783,y,velocity,23,19,None,Finetune
0.71789324,x,velocity,23,20,None,Finetune
0.82337594,y,velocity,23,20,None,Finetune
0.72132814,x,velocity,23,21,None,Finetune
0.7666175,y,velocity,23,21,None,Finetune
0.69610995,x,velocity,23,22,None,Finetune
0.7951274,y,velocity,23,22,None,Finetune
0.7778199,x,velocity,23,24,None,Finetune
0.85448885,y,velocity,23,24,None,Finetune
0.71316504,x,velocity,23,25,None,Finetune
0.8120129,y,velocity,23,25,None,Finetune
0.7474629,x,velocity,23,26,None,Finetune
0.82412696,y,velocity,23,26,None,Finetune
0.7766441,x,velocity,23,27,None,Finetune
0.8482092,y,velocity,23,27,None,Finetune
0.71508956,x,velocity,23,28,None,Finetune
0.7891686,y,velocity,23,28,None,Finetune
0.5876378,x,velocity,23,29,None,Finetune
0.68236554,y,velocity,23,29,None,Finetune
0.7241143,x,velocity,23,30,None,Finetune
0.8585234,y,velocity,23,30,None,Finetune
0.70200825,x,velocity,23,31,None,Finetune
0.8387574,y,velocity,23,31,None,Finetune
0.6555203,x,velocity,23,32,None,Finetune
0.76741755,y,velocity,23,32,None,Finetune
0.7356518,x,velocity,23,33,None,Finetune
0.7850708,y,velocity,23,33,None,Finetune
0.7888285,x,velocity,23,34,None,Finetune
0.8496705,y,velocity,23,34,None,Finetune
0.7369095,x,velocity,23,35,None,Finetune
0.7832225,y,velocity,23,35,None,Finetune
0.7316138,x,velocity,23,36,None,Finetune
0.7687627,y,velocity,23,36,None,Finetune
0.6598582,x,velocity,24,0,None,Finetune
0.67612255,y,velocity,24,0,None,Finetune
0.73474574,x,velocity,24,1,None,Finetune
0.7637136,y,velocity,24,1,None,Finetune
0.75217396,x,velocity,24,2,None,Finetune
0.7529077,y,velocity,24,2,None,Finetune
0.6906383,x,velocity,24,3,None,Finetune
0.71428376,y,velocity,24,3,None,Finetune
0.74507743,x,velocity,24,4,None,Finetune
0.6704291,y,velocity,24,4,None,Finetune
0.7271271,x,velocity,24,5,None,Finetune
0.73669827,y,velocity,24,5,None,Finetune
0.7337935,x,velocity,24,6,None,Finetune
0.6955683,y,velocity,24,6,None,Finetune
0.58299065,x,velocity,24,7,None,Finetune
0.5426047,y,velocity,24,7,None,Finetune
0.616579,x,velocity,24,8,None,Finetune
0.7601262,y,velocity,24,8,None,Finetune
0.65394884,x,velocity,24,9,None,Finetune
0.79569864,y,velocity,24,9,None,Finetune
0.52572584,x,velocity,24,10,None,Finetune
0.7369964,y,velocity,24,10,None,Finetune
0.7649599,x,velocity,24,11,None,Finetune
0.8062636,y,velocity,24,11,None,Finetune
0.7481322,x,velocity,24,12,None,Finetune
0.82145727,y,velocity,24,12,None,Finetune
0.70880413,x,velocity,24,13,None,Finetune
0.8619214,y,velocity,24,13,None,Finetune
0.78646237,x,velocity,24,14,None,Finetune
0.8534368,y,velocity,24,14,None,Finetune
0.69290245,x,velocity,24,15,None,Finetune
0.7456306,y,velocity,24,15,None,Finetune
0.74973166,x,velocity,24,16,None,Finetune
0.75513536,y,velocity,24,16,None,Finetune
0.722929,x,velocity,24,17,None,Finetune
0.8347501,y,velocity,24,17,None,Finetune
0.6553581,x,velocity,24,18,None,Finetune
0.80502284,y,velocity,24,18,None,Finetune
0.64913654,x,velocity,24,19,None,Finetune
0.7927698,y,velocity,24,19,None,Finetune
0.7209544,x,velocity,24,20,None,Finetune
0.82236075,y,velocity,24,20,None,Finetune
0.69083977,x,velocity,24,21,None,Finetune
0.7675004,y,velocity,24,21,None,Finetune
0.71485865,x,velocity,24,22,None,Finetune
0.7929342,y,velocity,24,22,None,Finetune
0.728253,x,velocity,24,23,None,Finetune
0.8008177,y,velocity,24,23,None,Finetune
0.73821723,x,velocity,24,25,None,Finetune
0.8194229,y,velocity,24,25,None,Finetune
0.7433531,x,velocity,24,26,None,Finetune
0.8125479,y,velocity,24,26,None,Finetune
0.75811386,x,velocity,24,27,None,Finetune
0.8381145,y,velocity,24,27,None,Finetune
0.71880955,x,velocity,24,28,None,Finetune
0.7800335,y,velocity,24,28,None,Finetune
0.59769404,x,velocity,24,29,None,Finetune
0.7049093,y,velocity,24,29,None,Finetune
0.7381255,x,velocity,24,30,None,Finetune
0.82771885,y,velocity,24,30,None,Finetune
0.71544945,x,velocity,24,31,None,Finetune
0.84563434,y,velocity,24,31,None,Finetune
0.6798531,x,velocity,24,32,None,Finetune
0.7464885,y,velocity,24,32,None,Finetune
0.73495674,x,velocity,24,33,None,Finetune
0.782068,y,velocity,24,33,None,Finetune
0.7880648,x,velocity,24,34,None,Finetune
0.8536757,y,velocity,24,34,None,Finetune
0.7185216,x,velocity,24,35,None,Finetune
0.7660265,y,velocity,24,35,None,Finetune
0.73284525,x,velocity,24,36,None,Finetune
0.76389647,y,velocity,24,36,None,Finetune
0.6499269,x,velocity,25,0,None,Finetune
0.6934285,y,velocity,25,0,None,Finetune
0.71710813,x,velocity,25,1,None,Finetune
0.7207681,y,velocity,25,1,None,Finetune
0.7571089,x,velocity,25,2,None,Finetune
0.75222266,y,velocity,25,2,None,Finetune
0.67722183,x,velocity,25,3,None,Finetune
0.752637,y,velocity,25,3,None,Finetune
0.743039,x,velocity,25,4,None,Finetune
0.6599528,y,velocity,25,4,None,Finetune
0.70348585,x,velocity,25,5,None,Finetune
0.7341574,y,velocity,25,5,None,Finetune
0.73151463,x,velocity,25,6,None,Finetune
0.68921757,y,velocity,25,6,None,Finetune
0.5745849,x,velocity,25,7,None,Finetune
0.45803833,y,velocity,25,7,None,Finetune
0.6120914,x,velocity,25,8,None,Finetune
0.7379428,y,velocity,25,8,None,Finetune
0.6272024,x,velocity,25,9,None,Finetune
0.7950822,y,velocity,25,9,None,Finetune
0.5466112,x,velocity,25,10,None,Finetune
0.7332499,y,velocity,25,10,None,Finetune
0.69882953,x,velocity,25,11,None,Finetune
0.7939491,y,velocity,25,11,None,Finetune
0.7264961,x,velocity,25,12,None,Finetune
0.8307131,y,velocity,25,12,None,Finetune
0.71283025,x,velocity,25,13,None,Finetune
0.8570351,y,velocity,25,13,None,Finetune
0.8135929,x,velocity,25,14,None,Finetune
0.85113204,y,velocity,25,14,None,Finetune
0.6840075,x,velocity,25,15,None,Finetune
0.79271334,y,velocity,25,15,None,Finetune
0.7313106,x,velocity,25,16,None,Finetune
0.7791049,y,velocity,25,16,None,Finetune
0.72663796,x,velocity,25,17,None,Finetune
0.8215925,y,velocity,25,17,None,Finetune
0.603999,x,velocity,25,18,None,Finetune
0.7887582,y,velocity,25,18,None,Finetune
0.65684325,x,velocity,25,19,None,Finetune
0.7904302,y,velocity,25,19,None,Finetune
0.69789714,x,velocity,25,20,None,Finetune
0.8232702,y,velocity,25,20,None,Finetune
0.72452873,x,velocity,25,21,None,Finetune
0.7801784,y,velocity,25,21,None,Finetune
0.7123053,x,velocity,25,22,None,Finetune
0.81004035,y,velocity,25,22,None,Finetune
0.7177237,x,velocity,25,23,None,Finetune
0.79656327,y,velocity,25,23,None,Finetune
0.7683257,x,velocity,25,24,None,Finetune
0.831793,y,velocity,25,24,None,Finetune
0.74546367,x,velocity,25,26,None,Finetune
0.8152181,y,velocity,25,26,None,Finetune
0.767089,x,velocity,25,27,None,Finetune
0.8365417,y,velocity,25,27,None,Finetune
0.69216055,x,velocity,25,28,None,Finetune
0.7807183,y,velocity,25,28,None,Finetune
0.5564325,x,velocity,25,29,None,Finetune
0.643631,y,velocity,25,29,None,Finetune
0.7041131,x,velocity,25,30,None,Finetune
0.8419416,y,velocity,25,30,None,Finetune
0.70632875,x,velocity,25,31,None,Finetune
0.8285845,y,velocity,25,31,None,Finetune
0.66351163,x,velocity,25,32,None,Finetune
0.740522,y,velocity,25,32,None,Finetune
0.71994615,x,velocity,25,33,None,Finetune
0.7792628,y,velocity,25,33,None,Finetune
0.79227006,x,velocity,25,34,None,Finetune
0.86269826,y,velocity,25,34,None,Finetune
0.7441277,x,velocity,25,35,None,Finetune
0.7818753,y,velocity,25,35,None,Finetune
0.7246701,x,velocity,25,36,None,Finetune
0.7503121,y,velocity,25,36,None,Finetune
0.6494985,x,velocity,26,0,None,Finetune
0.6717634,y,velocity,26,0,None,Finetune
0.7108025,x,velocity,26,1,None,Finetune
0.70774126,y,velocity,26,1,None,Finetune
0.74430084,x,velocity,26,2,None,Finetune
0.76379204,y,velocity,26,2,None,Finetune
0.6919006,x,velocity,26,3,None,Finetune
0.75553745,y,velocity,26,3,None,Finetune
0.7599752,x,velocity,26,4,None,Finetune
0.6802144,y,velocity,26,4,None,Finetune
0.7303239,x,velocity,26,5,None,Finetune
0.74361634,y,velocity,26,5,None,Finetune
0.74980986,x,velocity,26,6,None,Finetune
0.7234198,y,velocity,26,6,None,Finetune
0.618641,x,velocity,26,7,None,Finetune
0.51116586,y,velocity,26,7,None,Finetune
0.6388096,x,velocity,26,8,None,Finetune
0.71781695,y,velocity,26,8,None,Finetune
0.64877456,x,velocity,26,9,None,Finetune
0.80184793,y,velocity,26,9,None,Finetune
0.48990393,x,velocity,26,10,None,Finetune
0.7230803,y,velocity,26,10,None,Finetune
0.7176883,x,velocity,26,11,None,Finetune
0.7871079,y,velocity,26,11,None,Finetune
0.7401712,x,velocity,26,12,None,Finetune
0.82131946,y,velocity,26,12,None,Finetune
0.7285706,x,velocity,26,13,None,Finetune
0.87076163,y,velocity,26,13,None,Finetune
0.81721467,x,velocity,26,14,None,Finetune
0.8677621,y,velocity,26,14,None,Finetune
0.7111521,x,velocity,26,15,None,Finetune
0.75487196,y,velocity,26,15,None,Finetune
0.73803806,x,velocity,26,16,None,Finetune
0.7745005,y,velocity,26,16,None,Finetune
0.7092618,x,velocity,26,17,None,Finetune
0.8157555,y,velocity,26,17,None,Finetune
0.63648254,x,velocity,26,18,None,Finetune
0.800151,y,velocity,26,18,None,Finetune
0.65454614,x,velocity,26,19,None,Finetune
0.8053615,y,velocity,26,19,None,Finetune
0.71766305,x,velocity,26,20,None,Finetune
0.8138493,y,velocity,26,20,None,Finetune
0.72301805,x,velocity,26,21,None,Finetune
0.7766427,y,velocity,26,21,None,Finetune
0.6961477,x,velocity,26,22,None,Finetune
0.80631495,y,velocity,26,22,None,Finetune
0.71731865,x,velocity,26,23,None,Finetune
0.7920438,y,velocity,26,23,None,Finetune
0.74124205,x,velocity,26,24,None,Finetune
0.84238356,y,velocity,26,24,None,Finetune
0.71770453,x,velocity,26,25,None,Finetune
0.8313519,y,velocity,26,25,None,Finetune
0.7644325,x,velocity,26,27,None,Finetune
0.8393014,y,velocity,26,27,None,Finetune
0.705011,x,velocity,26,28,None,Finetune
0.7901981,y,velocity,26,28,None,Finetune
0.55555964,x,velocity,26,29,None,Finetune
0.68817556,y,velocity,26,29,None,Finetune
0.72397363,x,velocity,26,30,None,Finetune
0.82787824,y,velocity,26,30,None,Finetune
0.715381,x,velocity,26,31,None,Finetune
0.85120606,y,velocity,26,31,None,Finetune
0.67234474,x,velocity,26,32,None,Finetune
0.7333218,y,velocity,26,32,None,Finetune
0.7150384,x,velocity,26,33,None,Finetune
0.77805054,y,velocity,26,33,None,Finetune
0.79704845,x,velocity,26,34,None,Finetune
0.85511166,y,velocity,26,34,None,Finetune
0.7352253,x,velocity,26,35,None,Finetune
0.7794032,y,velocity,26,35,None,Finetune
0.73850965,x,velocity,26,36,None,Finetune
0.7624384,y,velocity,26,36,None,Finetune
0.6564275,x,velocity,27,0,None,Finetune
0.6726191,y,velocity,27,0,None,Finetune
0.74275804,x,velocity,27,1,None,Finetune
0.74207926,y,velocity,27,1,None,Finetune
0.75008863,x,velocity,27,2,None,Finetune
0.7575532,y,velocity,27,2,None,Finetune
0.68099225,x,velocity,27,3,None,Finetune
0.7270963,y,velocity,27,3,None,Finetune
0.73947287,x,velocity,27,4,None,Finetune
0.69880426,y,velocity,27,4,None,Finetune
0.73265123,x,velocity,27,5,None,Finetune
0.7424489,y,velocity,27,5,None,Finetune
0.7425104,x,velocity,27,6,None,Finetune
0.72319114,y,velocity,27,6,None,Finetune
0.5887809,x,velocity,27,7,None,Finetune
0.5444529,y,velocity,27,7,None,Finetune
0.6153271,x,velocity,27,8,None,Finetune
0.7465273,y,velocity,27,8,None,Finetune
0.6364814,x,velocity,27,9,None,Finetune
0.80473846,y,velocity,27,9,None,Finetune
0.5422253,x,velocity,27,10,None,Finetune
0.73999584,y,velocity,27,10,None,Finetune
0.7347398,x,velocity,27,11,None,Finetune
0.8097557,y,velocity,27,11,None,Finetune
0.7249969,x,velocity,27,12,None,Finetune
0.8246982,y,velocity,27,12,None,Finetune
0.72553074,x,velocity,27,13,None,Finetune
0.858163,y,velocity,27,13,None,Finetune
0.7958523,x,velocity,27,14,None,Finetune
0.87290025,y,velocity,27,14,None,Finetune
0.6871933,x,velocity,27,15,None,Finetune
0.73698366,y,velocity,27,15,None,Finetune
0.7295389,x,velocity,27,16,None,Finetune
0.74610984,y,velocity,27,16,None,Finetune
0.7250534,x,velocity,27,17,None,Finetune
0.820477,y,velocity,27,17,None,Finetune
0.63745046,x,velocity,27,18,None,Finetune
0.7975123,y,velocity,27,18,None,Finetune
0.69081354,x,velocity,27,19,None,Finetune
0.81109196,y,velocity,27,19,None,Finetune
0.71580786,x,velocity,27,20,None,Finetune
0.82030404,y,velocity,27,20,None,Finetune
0.7149761,x,velocity,27,21,None,Finetune
0.75816905,y,velocity,27,21,None,Finetune
0.72766674,x,velocity,27,22,None,Finetune
0.8113146,y,velocity,27,22,None,Finetune
0.6913251,x,velocity,27,23,None,Finetune
0.7855905,y,velocity,27,23,None,Finetune
0.75699323,x,velocity,27,24,None,Finetune
0.847562,y,velocity,27,24,None,Finetune
0.7073202,x,velocity,27,25,None,Finetune
0.81031114,y,velocity,27,25,None,Finetune
0.7386999,x,velocity,27,26,None,Finetune
0.8265999,y,velocity,27,26,None,Finetune
0.69098973,x,velocity,27,28,None,Finetune
0.7758827,y,velocity,27,28,None,Finetune
0.5254946,x,velocity,27,29,None,Finetune
0.6828743,y,velocity,27,29,None,Finetune
0.7197864,x,velocity,27,30,None,Finetune
0.8355008,y,velocity,27,30,None,Finetune
0.69519675,x,velocity,27,31,None,Finetune
0.84429985,y,velocity,27,31,None,Finetune
0.62367517,x,velocity,27,32,None,Finetune
0.7428981,y,velocity,27,32,None,Finetune
0.7221652,x,velocity,27,33,None,Finetune
0.7894037,y,velocity,27,33,None,Finetune
0.7849988,x,velocity,27,34,None,Finetune
0.8501121,y,velocity,27,34,None,Finetune
0.7245829,x,velocity,27,35,None,Finetune
0.760903,y,velocity,27,35,None,Finetune
0.73102236,x,velocity,27,36,None,Finetune
0.7756836,y,velocity,27,36,None,Finetune
0.67477936,x,velocity,28,0,None,Finetune
0.7039193,y,velocity,28,0,None,Finetune
0.7456713,x,velocity,28,1,None,Finetune
0.7265849,y,velocity,28,1,None,Finetune
0.7607521,x,velocity,28,2,None,Finetune
0.7522963,y,velocity,28,2,None,Finetune
0.69625723,x,velocity,28,3,None,Finetune
0.744839,y,velocity,28,3,None,Finetune
0.7493753,x,velocity,28,4,None,Finetune
0.669032,y,velocity,28,4,None,Finetune
0.7386138,x,velocity,28,5,None,Finetune
0.74254185,y,velocity,28,5,None,Finetune
0.7519358,x,velocity,28,6,None,Finetune
0.71597195,y,velocity,28,6,None,Finetune
0.59144753,x,velocity,28,7,None,Finetune
0.501215,y,velocity,28,7,None,Finetune
0.6206907,x,velocity,28,8,None,Finetune
0.7344459,y,velocity,28,8,None,Finetune
0.6326339,x,velocity,28,9,None,Finetune
0.80082756,y,velocity,28,9,None,Finetune
0.5144462,x,velocity,28,10,None,Finetune
0.7456571,y,velocity,28,10,None,Finetune
0.70375323,x,velocity,28,11,None,Finetune
0.77855325,y,velocity,28,11,None,Finetune
0.7605651,x,velocity,28,12,None,Finetune
0.82864845,y,velocity,28,12,None,Finetune
0.72822,x,velocity,28,13,None,Finetune
0.8398343,y,velocity,28,13,None,Finetune
0.78636044,x,velocity,28,14,None,Finetune
0.8574745,y,velocity,28,14,None,Finetune
0.68203294,x,velocity,28,15,None,Finetune
0.70166004,y,velocity,28,15,None,Finetune
0.73032075,x,velocity,28,16,None,Finetune
0.7521962,y,velocity,28,16,None,Finetune
0.71711504,x,velocity,28,17,None,Finetune
0.8445617,y,velocity,28,17,None,Finetune
0.62236303,x,velocity,28,18,None,Finetune
0.78435135,y,velocity,28,18,None,Finetune
0.6819136,x,velocity,28,19,None,Finetune
0.81338704,y,velocity,28,19,None,Finetune
0.75680864,x,velocity,28,20,None,Finetune
0.8129684,y,velocity,28,20,None,Finetune
0.71611214,x,velocity,28,21,None,Finetune
0.7597699,y,velocity,28,21,None,Finetune
0.695871,x,velocity,28,22,None,Finetune
0.8059655,y,velocity,28,22,None,Finetune
0.71049535,x,velocity,28,23,None,Finetune
0.8012289,y,velocity,28,23,None,Finetune
0.74702513,x,velocity,28,24,None,Finetune
0.8472403,y,velocity,28,24,None,Finetune
0.7229215,x,velocity,28,25,None,Finetune
0.8171346,y,velocity,28,25,None,Finetune
0.75525683,x,velocity,28,26,None,Finetune
0.8170971,y,velocity,28,26,None,Finetune
0.7792978,x,velocity,28,27,None,Finetune
0.83164346,y,velocity,28,27,None,Finetune
0.54004014,x,velocity,28,29,None,Finetune
0.69287777,y,velocity,28,29,None,Finetune
0.75056636,x,velocity,28,30,None,Finetune
0.84145474,y,velocity,28,30,None,Finetune
0.6815804,x,velocity,28,31,None,Finetune
0.83440274,y,velocity,28,31,None,Finetune
0.6482022,x,velocity,28,32,None,Finetune
0.7368543,y,velocity,28,32,None,Finetune
0.7248839,x,velocity,28,33,None,Finetune
0.77378786,y,velocity,28,33,None,Finetune
0.8019042,x,velocity,28,34,None,Finetune
0.8557653,y,velocity,28,34,None,Finetune
0.7270306,x,velocity,28,35,None,Finetune
0.7794816,y,velocity,28,35,None,Finetune
0.73640966,x,velocity,28,36,None,Finetune
0.7711462,y,velocity,28,36,None,Finetune
0.66635036,x,velocity,29,0,None,Finetune
0.702294,y,velocity,29,0,None,Finetune
0.73834115,x,velocity,29,1,None,Finetune
0.73161614,y,velocity,29,1,None,Finetune
0.7489886,x,velocity,29,2,None,Finetune
0.7496604,y,velocity,29,2,None,Finetune
0.6740019,x,velocity,29,3,None,Finetune
0.7393222,y,velocity,29,3,None,Finetune
0.74802136,x,velocity,29,4,None,Finetune
0.6686394,y,velocity,29,4,None,Finetune
0.72941476,x,velocity,29,5,None,Finetune
0.74955463,y,velocity,29,5,None,Finetune
0.7354406,x,velocity,29,6,None,Finetune
0.7121856,y,velocity,29,6,None,Finetune
0.5834844,x,velocity,29,7,None,Finetune
0.4941861,y,velocity,29,7,None,Finetune
0.6115272,x,velocity,29,8,None,Finetune
0.7427914,y,velocity,29,8,None,Finetune
0.64715445,x,velocity,29,9,None,Finetune
0.7978314,y,velocity,29,9,None,Finetune
0.53475887,x,velocity,29,10,None,Finetune
0.7465664,y,velocity,29,10,None,Finetune
0.6865117,x,velocity,29,11,None,Finetune
0.7670133,y,velocity,29,11,None,Finetune
0.7033675,x,velocity,29,12,None,Finetune
0.79575664,y,velocity,29,12,None,Finetune
0.69634366,x,velocity,29,13,None,Finetune
0.8418443,y,velocity,29,13,None,Finetune
0.78062195,x,velocity,29,14,None,Finetune
0.84054816,y,velocity,29,14,None,Finetune
0.68265545,x,velocity,29,15,None,Finetune
0.7837209,y,velocity,29,15,None,Finetune
0.7276391,x,velocity,29,16,None,Finetune
0.7491118,y,velocity,29,16,None,Finetune
0.68528366,x,velocity,29,17,None,Finetune
0.8260751,y,velocity,29,17,None,Finetune
0.6371434,x,velocity,29,18,None,Finetune
0.780432,y,velocity,29,18,None,Finetune
0.6897062,x,velocity,29,19,None,Finetune
0.8036341,y,velocity,29,19,None,Finetune
0.674333,x,velocity,29,20,None,Finetune
0.7768371,y,velocity,29,20,None,Finetune
0.67576826,x,velocity,29,21,None,Finetune
0.7449393,y,velocity,29,21,None,Finetune
0.6858065,x,velocity,29,22,None,Finetune
0.79000556,y,velocity,29,22,None,Finetune
0.6923037,x,velocity,29,23,None,Finetune
0.79709464,y,velocity,29,23,None,Finetune
0.72251034,x,velocity,29,24,None,Finetune
0.83658415,y,velocity,29,24,None,Finetune
0.719514,x,velocity,29,25,None,Finetune
0.81711435,y,velocity,29,25,None,Finetune
0.7229885,x,velocity,29,26,None,Finetune
0.8258227,y,velocity,29,26,None,Finetune
0.76022357,x,velocity,29,27,None,Finetune
0.8286309,y,velocity,29,27,None,Finetune
0.6723387,x,velocity,29,28,None,Finetune
0.7661947,y,velocity,29,28,None,Finetune
0.72495574,x,velocity,29,30,None,Finetune
0.82986003,y,velocity,29,30,None,Finetune
0.679814,x,velocity,29,31,None,Finetune
0.8261789,y,velocity,29,31,None,Finetune
0.6426393,x,velocity,29,32,None,Finetune
0.726429,y,velocity,29,32,None,Finetune
0.7276647,x,velocity,29,33,None,Finetune
0.7767911,y,velocity,29,33,None,Finetune
0.7918783,x,velocity,29,34,None,Finetune
0.8562455,y,velocity,29,34,None,Finetune
0.71167934,x,velocity,29,35,None,Finetune
0.77232796,y,velocity,29,35,None,Finetune
0.7207078,x,velocity,29,36,None,Finetune
0.754011,y,velocity,29,36,None,Finetune
0.67314684,x,velocity,30,0,None,Finetune
0.68829596,y,velocity,30,0,None,Finetune
0.7062259,x,velocity,30,1,None,Finetune
0.7385304,y,velocity,30,1,None,Finetune
0.740497,x,velocity,30,2,None,Finetune
0.76163554,y,velocity,30,2,None,Finetune
0.66894937,x,velocity,30,3,None,Finetune
0.71986246,y,velocity,30,3,None,Finetune
0.7555083,x,velocity,30,4,None,Finetune
0.6669792,y,velocity,30,4,None,Finetune
0.7251016,x,velocity,30,5,None,Finetune
0.73801744,y,velocity,30,5,None,Finetune
0.7525681,x,velocity,30,6,None,Finetune
0.723807,y,velocity,30,6,None,Finetune
0.5816289,x,velocity,30,7,None,Finetune
0.5495719,y,velocity,30,7,None,Finetune
0.62153244,x,velocity,30,8,None,Finetune
0.7160797,y,velocity,30,8,None,Finetune
0.6157651,x,velocity,30,9,None,Finetune
0.78374183,y,velocity,30,9,None,Finetune
0.50220096,x,velocity,30,10,None,Finetune
0.7126388,y,velocity,30,10,None,Finetune
0.71192575,x,velocity,30,11,None,Finetune
0.7871393,y,velocity,30,11,None,Finetune
0.7330446,x,velocity,30,12,None,Finetune
0.8248994,y,velocity,30,12,None,Finetune
0.7203521,x,velocity,30,13,None,Finetune
0.8368515,y,velocity,30,13,None,Finetune
0.78340244,x,velocity,30,14,None,Finetune
0.8609015,y,velocity,30,14,None,Finetune
0.69280565,x,velocity,30,15,None,Finetune
0.72668177,y,velocity,30,15,None,Finetune
0.73223203,x,velocity,30,16,None,Finetune
0.77374566,y,velocity,30,16,None,Finetune
0.7042308,x,velocity,30,17,None,Finetune
0.81846434,y,velocity,30,17,None,Finetune
0.62984514,x,velocity,30,18,None,Finetune
0.8113457,y,velocity,30,18,None,Finetune
0.67360103,x,velocity,30,19,None,Finetune
0.8171562,y,velocity,30,19,None,Finetune
0.7151803,x,velocity,30,20,None,Finetune
0.83406246,y,velocity,30,20,None,Finetune
0.7028118,x,velocity,30,21,None,Finetune
0.7612229,y,velocity,30,21,None,Finetune
0.69293576,x,velocity,30,22,None,Finetune
0.8018022,y,velocity,30,22,None,Finetune
0.71640897,x,velocity,30,23,None,Finetune
0.79459465,y,velocity,30,23,None,Finetune
0.74439156,x,velocity,30,24,None,Finetune
0.8412745,y,velocity,30,24,None,Finetune
0.7169956,x,velocity,30,25,None,Finetune
0.82152563,y,velocity,30,25,None,Finetune
0.76500875,x,velocity,30,26,None,Finetune
0.834069,y,velocity,30,26,None,Finetune
0.76849633,x,velocity,30,27,None,Finetune
0.8404901,y,velocity,30,27,None,Finetune
0.7005211,x,velocity,30,28,None,Finetune
0.7794917,y,velocity,30,28,None,Finetune
0.55104613,x,velocity,30,29,None,Finetune
0.67583215,y,velocity,30,29,None,Finetune
0.7022761,x,velocity,30,31,None,Finetune
0.8405617,y,velocity,30,31,None,Finetune
0.63090694,x,velocity,30,32,None,Finetune
0.7535056,y,velocity,30,32,None,Finetune
0.7427967,x,velocity,30,33,None,Finetune
0.79390645,y,velocity,30,33,None,Finetune
0.7981924,x,velocity,30,34,None,Finetune
0.84819734,y,velocity,30,34,None,Finetune
0.7368746,x,velocity,30,35,None,Finetune
0.77399325,y,velocity,30,35,None,Finetune
0.72642624,x,velocity,30,36,None,Finetune
0.76024956,y,velocity,30,36,None,Finetune
0.66202676,x,velocity,31,0,None,Finetune
0.6846394,y,velocity,31,0,None,Finetune
0.7297073,x,velocity,31,1,None,Finetune
0.7529272,y,velocity,31,1,None,Finetune
0.77699906,x,velocity,31,2,None,Finetune
0.77183294,y,velocity,31,2,None,Finetune
0.6727485,x,velocity,31,3,None,Finetune
0.72420645,y,velocity,31,3,None,Finetune
0.732602,x,velocity,31,4,None,Finetune
0.6503645,y,velocity,31,4,None,Finetune
0.7064302,x,velocity,31,5,None,Finetune
0.7342658,y,velocity,31,5,None,Finetune
0.745178,x,velocity,31,6,None,Finetune
0.7128705,y,velocity,31,6,None,Finetune
0.53944486,x,velocity,31,7,None,Finetune
0.4951403,y,velocity,31,7,None,Finetune
0.6276462,x,velocity,31,8,None,Finetune
0.7283491,y,velocity,31,8,None,Finetune
0.6235193,x,velocity,31,9,None,Finetune
0.7873734,y,velocity,31,9,None,Finetune
0.50250983,x,velocity,31,10,None,Finetune
0.7172017,y,velocity,31,10,None,Finetune
0.67373425,x,velocity,31,11,None,Finetune
0.78954035,y,velocity,31,11,None,Finetune
0.73485875,x,velocity,31,12,None,Finetune
0.8124304,y,velocity,31,12,None,Finetune
0.7101559,x,velocity,31,13,None,Finetune
0.8375571,y,velocity,31,13,None,Finetune
0.7951214,x,velocity,31,14,None,Finetune
0.8339627,y,velocity,31,14,None,Finetune
0.6930983,x,velocity,31,15,None,Finetune
0.7192037,y,velocity,31,15,None,Finetune
0.7308763,x,velocity,31,16,None,Finetune
0.7601816,y,velocity,31,16,None,Finetune
0.72665286,x,velocity,31,17,None,Finetune
0.8347622,y,velocity,31,17,None,Finetune
0.6243615,x,velocity,31,18,None,Finetune
0.776487,y,velocity,31,18,None,Finetune
0.683727,x,velocity,31,19,None,Finetune
0.80228573,y,velocity,31,19,None,Finetune
0.73135304,x,velocity,31,20,None,Finetune
0.80773467,y,velocity,31,20,None,Finetune
0.713106,x,velocity,31,21,None,Finetune
0.75532585,y,velocity,31,21,None,Finetune
0.6969273,x,velocity,31,22,None,Finetune
0.7938691,y,velocity,31,22,None,Finetune
0.70953715,x,velocity,31,23,None,Finetune
